stage,bearing,phase,distance_m,x,y,mode,resident_cells,resident_packages,frame_ms,pending_packages,workers_idle,column_queue,pending_kind
stage16e,north,6,380.0,128.500,508.500,free_fly,957,2601,1.7249,51,0,0,0
stage16e,north,6,376.0,128.500,504.500,free_fly,957,2601,5.7735,0,0,0,0
stage16e,north,6,372.0,128.500,500.500,free_fly,957,2601,2.3705,51,0,0,0
stage16e,north,6,368.0,128.500,496.500,free_fly,957,2601,8.7909,0,0,0,0
stage16e,north,6,364.0,128.500,492.500,free_fly,957,2601,2.3025,51,0,0,0
stage16e,north,6,360.0,128.500,488.500,free_fly,957,2601,8.4402,0,0,0,0
stage16e,north,6,356.0,128.500,484.500,free_fly,957,2601,2.2282,51,0,0,0
stage16e,north,6,352.0,128.500,480.500,free_fly,957,2601,8.3619,0,0,0,0
stage16e,north,6,348.0,128.500,476.500,free_fly,957,2601,2.3016,51,0,0,0
stage16e,north,6,344.0,128.500,472.500,free_fly,957,2601,6.4346,0,0,0,0
stage16e,north,6,340.0,128.500,468.500,free_fly,957,2601,1.6353,51,0,0,0
stage16e,north,6,336.0,128.500,464.500,free_fly,957,2601,5.5573,0,0,0,0
stage16e,north,6,332.0,128.500,460.500,free_fly,957,2601,2.3906,51,0,0,0
stage16e,north,6,328.0,128.500,456.500,free_fly,957,2601,6.5103,0,0,0,0
stage16e,north,6,324.0,128.500,452.500,free_fly,957,2601,1.6668,51,0,0,0
stage16e,north,6,320.0,128.500,448.500,free_fly,957,2601,5.4873,0,0,0,0
stage16e,north,6,316.0,128.500,444.500,free_fly,957,2601,1.7672,51,0,0,0
stage16e,north,6,312.0,128.500,440.500,free_fly,957,2601,7.0557,0,0,0,0
stage16e,north,6,308.0,128.500,436.500,free_fly,957,2601,1.6275,51,0,0,0
stage16e,north,6,304.0,128.500,432.500,free_fly,957,2601,5.5217,0,0,0,0
stage16e,north,6,300.0,128.500,428.500,free_fly,957,2601,1.6387,51,0,0,0
stage16e,north,6,296.0,128.500,424.500,free_fly,957,2601,7.8397,0,0,0,0
stage16e,north,6,292.0,128.500,420.500,free_fly,957,2601,1.5769,51,0,0,0
stage16e,north,6,288.0,128.500,416.500,free_fly,957,2601,5.8552,0,0,0,0
stage16e,north,6,284.0,128.500,412.500,free_fly,957,2601,2.7679,51,0,0,0
stage16e,north,6,280.0,128.500,408.500,free_fly,957,2601,7.0873,0,0,0,0
stage16e,north,6,276.0,128.500,404.500,free_fly,957,2601,1.7257,51,0,0,0
stage16e,north,6,272.0,128.500,400.500,free_fly,957,2601,6.6670,0,0,0,0
stage16e,north,6,268.0,128.500,396.500,free_fly,957,2601,1.7370,51,0,0,0
