BodyId,Type,WaterMass,SurfaceBefore,SurfaceAfter,Iterations,Residual,MaxLocalError,InputRevision,OutputRevision
8fb52d6c7ed65bcc,mixed,55264,-7.173275746,-7.173276173,1,1.139238674,0.455916397,1,2
8fc5c4970a9154f0,river,10977,-7.818302512,-7.818311520,1,0.000000000,0.000009008,1,2
8fcdd4959460b532,mixed,57185,-6.644729155,-6.644731098,1,0.321169270,0.000003887,1,2
8fd2c8e06bdce61a,wetland,4992,-5.791257863,-5.791257863,1,0.000000000,0.000000000,1,1
8fe0b9755fbcf80b,wetland,4992,-4.680959460,-4.680959460,1,0.000000000,0.000000000,1,1
8fe95ce1eb4e7a71,lake,4430,-8.918163894,-8.918181446,64,0.000000000,0.000017551,1,2
8ff0f7c25aa5928c,lake,108912,-5.783895743,-5.783895993,64,0.000010596,0.000013185,1,2
8ff3d8e59c08fe65,wetland,4992,-2.053190215,-2.053190215,1,0.000000000,0.000000000,1,1
8ff99b2ee63714f2,wetland,4992,-5.848527338,-5.848527338,1,0.000000000,0.000000000,1,1
8fff22e7bf7567fe,lake,9505,-6.169457614,-6.169470689,64,0.000000000,0.000013075,1,2
9002040b00d8d3d7,wetland,19968,-6.334561128,-6.334561128,1,0.882199324,0.193984375,1,2
90029779029af5fb,lake,347593,-6.302413859,-6.302417380,64,0.000010436,0.000018821,1,2
900d137cb35579ef,mixed,176365,-7.754653003,-7.754648835,1,2.155486343,0.825993790,1,2
9013fc9f39a095e9,mixed,35912,-7.303687288,-7.303688368,1,1.149800842,0.155000000,1,2
901de534e898f7b9,wetland,4992,-5.722069787,-5.722069787,1,0.000000000,0.000000000,1,1
902032ecefa18049,wetland,4992,-5.259847595,-5.259847595,1,0.000000000,0.000000000,1,1
902ca3c84f2aef4f,mixed,92507,-6.546387277,-6.546374149,1,0.399307406,0.000014985,1,2
9059ea1b3557f1fa,wetland,4992,-6.222845064,-6.222845064,1,0.000000000,0.000000000,1,1
9068a8abd482aab5,mixed,76724,-5.617439926,-5.617430231,1,0.681770227,0.000019390,1,2
9072cbd1f46ad006,mixed,38930,-6.733890748,-6.733887968,1,1.509551008,0.155000000,1,2
90946f4526590a75,lake,132261,-4.843214467,-4.843223288,64,0.000000792,0.000009614,1,2
909cd82140fac95a,lake,146526,-9.597026204,-9.597037202,64,0.000000000,0.000010998,1,2
90b57f4a568522c0,river,10958,-4.973017570,-4.973025271,1,0.000000000,0.000007701,1,2
90bf0f0274ab25ed,mixed,198429,-4.600307841,-4.600301690,1,0.242900475,0.000012302,1,2
90c89eba92d1291a,lake,50889,-8.743111275,-8.743098485,64,0.000000098,0.000012887,1,2
90c8f79823a387bd,lake,186724,-6.233017873,-6.233018305,64,0.000014557,0.000018788,1,2
90c98b062565a9e1,lake,42549,-6.028572927,-6.028580196,64,0.000000000,0.000007269,1,2
90ccff97688b37de,mixed,836761,63.874579669,63.874579975,1,0.988802077,2.633830074,1,2
90d31abe438bad0e,wetland,4992,-4.530136158,-4.530136158,1,0.000000000,0.000000000,1,1
90f303e770338111,wetland,14976,-8.335483317,-8.335483317,1,1.853805857,0.193984375,1,2
90f5519f773c09a1,lake,62115,-5.220974797,-5.220965315,64,0.000000000,0.000009482,1,2
90fc3ac1fd87259b,wetland,4992,-5.901532991,-5.901532991,1,0.000000000,0.000000000,1,1
9108710fb3880ffb,wetland,4992,-5.659823903,-5.659823903,1,0.000000000,0.000000000,1,1
910abec4f32959b0,wetland,4992,-6.829243862,-6.829243862,1,0.000000000,0.000000000,1,1
911d4ac72db33de6,lake,6445,-8.224283668,-8.224266135,64,0.000000000,0.000017533,1,2
9127335cdcab9fb6,wetland,4992,-5.270280295,-5.270280295,1,0.000000000,0.000000000,1,1
91355e82417b7528,mixed,249447,-6.196776176,-6.196773983,1,0.235442417,0.251442736,1,2
91406df3f3f81b40,mixed,86499,-6.991546941,-6.991556651,1,0.253121923,0.000019420,1,2
9148d6d00e99da25,wetland,4992,-5.913760590,-5.913760590,1,0.000000000,0.000000000,1,1
91566e8771a78d73,mixed,301902,-7.037952550,-7.037951060,1,0.861620404,1.151392739,1,2
917d40d5ec01bc4b,wetland,4992,-7.334313377,-7.334313377,1,0.000000000,0.000000000,1,1
91856f2195b3b7af,river,14249,-5.401226502,-5.401211389,1,0.000000000,0.000015113,1,2
9197a2463f6b3d42,lake,102556,-8.912798187,-8.912797827,64,0.000000000,0.000000360,1,2
919c969116e76e2a,river,33386,28.979483943,28.979480851,2,3.181826912,0.586043365,1,2
91a34525f3aa057e,river,11264,58.086265449,58.086260574,1,0.000000000,0.000004875,1,2
91a74d253891b59f,wetland,4992,-4.794206524,-4.794206524,1,0.000000000,0.000000000,1,1
91b945b9715977b1,river,10933,-6.468594886,-6.468585361,1,0.000000000,0.000009526,1,2
91ba6c9574ddbbf9,wetland,9984,-6.930990677,-6.930990677,1,1.657451054,0.155000000,1,2
91c29ae11e8fb75d,wetland,9984,-7.816252099,-7.816252099,1,0.873876900,0.155000000,1,2
91c4552b23d61dc9,wetland,4992,44.396118843,44.396118843,1,0.000000000,0.000000000,1,1
91c85d2a68bdcdea,wetland,4992,-4.796068021,-4.796068021,1,0.000000000,0.000000000,1,1
91d159748521aef3,river,21725,-5.325354476,-5.325373649,1,0.000000000,0.000019173,1,2
91d245c017b62fba,wetland,9984,-4.959443853,-4.959443853,1,0.471590524,0.155000000,1,2
91db7c9aa509d444,wetland,4992,-6.403141962,-6.403141962,1,0.000000000,0.000000000,1,1
91e35208bde97105,lake,57777,-5.582094760,-5.582079606,64,0.000000000,0.000015154,1,2
91ffc6a0a76bb70b,lake,6540,-5.220974797,-5.220987668,64,0.000000000,0.000012871,1,2
92190137beb83295,wetland,4992,0.145039823,0.145039823,1,0.000000000,0.000000000,1,1
921fafcc9b7ac9e9,wetland,4992,-5.531006282,-5.531006282,1,0.000000000,0.000000000,1,1
9233f61613e3d5b0,wetland,4992,-6.537446642,-6.537446642,1,0.000000000,0.000000000,1,1
9234898415a5f7d4,wetland,4992,3.330080082,3.330080082,1,0.000000000,0.000000000,1,1
923643ce1aec5e40,lake,27465,-5.485003996,-5.485017276,64,0.000000000,0.000013280,1,2
923b3818f2688f28,lake,6378,-9.707229978,-9.707214605,64,0.000000000,0.000015373,1,2
924c9d3f296e2f16,wetland,9984,-6.516534232,-6.516534232,1,0.258218256,0.155000000,1,2
9256c06549565467,wetland,4992,-6.498699342,-6.498699342,1,0.000000000,0.000000000,1,1
9260501d677c5794,mixed,158626,-7.031983935,-7.031982720,1,1.620906824,2.384736233,1,2
926de7d4ca8a0ae2,mixed,103618,-5.864714555,-5.864712907,1,1.302785004,0.751285898,1,2
927f4cfb018faad0,mixed,83853,-6.345781551,-6.345786669,1,1.463554386,1.552345186,1,2
927fe0690351ccf4,lake,102951,-9.230703560,-9.230699842,64,0.000010663,0.000014381,1,2
928ef7d9fab6232d,wetland,4992,-5.280685623,-5.280685623,1,0.000000000,0.000000000,1,1
928f8b47fc784551,mixed,15976,-5.429137741,-5.429129267,1,0.153560861,0.000016948,1,2
929d7bdcf0585742,lake,23967,-6.434334588,-6.434347319,64,0.000000000,0.000012731,1,2
92a05d0031bbc31b,lake,20731,-6.191726671,-6.191732518,64,0.000000000,0.000005847,1,2
92a5e4b90afa1627,mixed,348215,-6.105308070,-6.105310298,1,0.513207870,0.962268424,1,2
92aa802651a3e86c,mixed,21305,-7.789428947,-7.789431952,1,0.777165911,0.155000000,1,2
92b007df2ae23b78,wetland,4992,-5.796182321,-5.796182321,1,0.000000000,0.000000000,1,1
92c4139af9c2c299,lake,3054,-4.878298370,-4.878286978,64,0.000000000,0.000011392,1,2
92cc7c771464817e,lake,16657,-6.531018206,-6.530999583,64,0.000000000,0.000018623,1,2
92ccb707855444ff,wetland,4992,-5.476175295,-5.476175295,1,0.000000000,0.000000000,1,1
92df08794eee65b4,wetland,4992,23.874343407,23.874343407,1,0.000000000,0.000000000,1,1
92e3107893d615d5,lake,138421,-7.405593335,-7.405575492,64,0.000000000,0.000017843,1,2
92f227e98b3a6c0e,lake,195445,-5.920617536,-5.920612276,64,0.000003282,0.000008542,1,2
930914c89b7e5f08,lake,111016,-5.220974797,-5.220981226,64,0.000009337,0.000015765,1,2
931d5b14db4ea9aa,lake,3608,-6.561089249,-6.561096905,64,0.000000000,0.000007657,1,2
9321bbf1b108b86e,lake,16234,-9.181272220,-9.181266823,64,0.000000000,0.000005396,1,2
93277e3afb36cefb,wetland,4992,-5.361550916,-5.361550916,1,0.000000000,0.000000000,1,1
93335ba858fe1bdd,river,12105,-4.796875466,-4.796883832,1,0.000000000,0.000008366,1,2
9350f71c4604a62b,wetland,4992,-5.351626849,-5.351626849,1,0.000000000,0.000000000,1,1
93518a8a47c6c84f,mixed,1426158,70.553104942,70.553105272,1,0.516524087,1.794206185,1,2
93567ed51f42f937,mixed,256061,-6.912074860,-6.912077055,1,1.772000848,0.979143638,1,2
936ff3f9e017f967,wetland,4992,-4.281634859,-4.281634859,1,0.000000000,0.000000000,1,1
93757bb2b9564c73,mixed,55134,-6.881792610,-6.881794301,1,0.183847271,0.195000995,1,2
9376fb6c4dacef5e,lake,4034,-13.158753186,-13.158756678,64,0.000000000,0.000003491,1,2
937b036b92949f7f,wetland,4992,-5.986486422,-5.986486422,1,0.000000000,0.000000000,1,1
937b96d99456c1a3,river,17324,-8.334387175,-8.334371925,1,0.000000000,0.000015250,1,2
937ff7b66a10d067,mixed,287424,-9.757585330,-9.757581289,1,1.250596995,2.527093475,1,2
938a1adc89f8f5b8,mixed,15999,-7.382788866,-7.382784141,1,1.854641641,0.000009449,1,2
939b2725302c3703,river,11017,-5.662979004,-5.662989945,1,0.000000000,0.000010941,1,2
93bb104e5cd40b06,mixed,57726,-7.595422242,-7.595412598,1,2.276047686,0.000015410,1,2
93beddbff8333681,river,22822,42.878864603,42.878855005,1,2.395675457,0.000010341,1,2
93c65a508040749f,lake,16899,-5.585144563,-5.585136910,64,0.000000000,0.000007653,1,2
93c7469c12d4f566,river,22494,-7.092799136,-7.092788071,2,1.092827727,0.438371417,1,2
93d042e62f38d66f,wetland,4992,-5.509342868,-5.509342868,1,0.000000000,0.000000000,1,1
93d44ae574208690,lake,16332,43.874973370,43.874972522,64,0.000000000,0.000000848,1,2
93d65e0d0a394b9f,lake,149523,-9.938096470,-9.938087513,64,0.000000000,0.000008957,1,2
93d9d29e4d5ed99c,river,17585,-6.823108906,-6.823110921,1,0.000000000,0.000002015,1,2
93ddda9d924689bd,wetland,4992,7.542520356,7.542520356,1,0.000000000,0.000000000,1,1
93de337b2318e860,lake,100136,-6.161109997,-6.161109298,64,0.000000583,0.000001282,1,2
93efd331cb0e4bcf,wetland,4992,-6.767781233,-6.767781233,1,0.000000000,0.000000000,1,1
940191385a4d893b,mixed,41918,-5.814552232,-5.814562518,1,0.785810430,0.000017429,1,2
940e0213b9d6f841,mixed,1774306,63.643935339,63.643931703,1,1.031412606,3.134836145,1,2
9410e336fb3a641a,river,11444,29.321893883,29.321878484,1,0.000000000,0.000015400,1,2
941176a4fcfc863e,lake,5040,-8.912798187,-8.912780328,64,0.000000000,0.000017859,1,2
94120a12febea862,wetland,4992,-4.828126065,-4.828126065,1,0.000000000,0.000000000,1,1
94212183f622fe9b,wetland,4992,7.893754171,7.893754171,1,0.000000000,0.000000000,1,1
942402a737866a74,wetland,4992,-7.720395046,-7.720395046,1,0.000000000,0.000000000,1,1
942615cecd9f2f83,wetland,4992,-5.901382972,-5.901382972,1,0.000000000,0.000000000,1,1
94331a182eeac0ad,wetland,4992,-6.622648305,-6.622648305,1,0.000000000,0.000000000,1,1
9445a61a6974a4e3,wetland,14976,-5.590642921,-5.590642921,1,0.256670509,0.193984375,1,2
9447b941ff8d69f2,river,12932,-4.220918522,-4.220919155,1,0.000000000,0.000000633,1,2
944a9a6540f0d5cb,wetland,4992,-5.263407274,-5.263407274,1,0.000000000,0.000000000,1,1
9450b58c1bf14afb,river,18091,-7.867332286,-7.867350999,1,0.000000000,0.000018713,1,2
945303415b9294b0,wetland,4992,-5.283306198,-5.283306198,1,0.000000000,0.000000000,1,1
9459b1d638552c04,wetland,4992,-8.499436066,-8.499436066,1,0.000000000,0.000000000,1,1
9471c5914c1d6346,mixed,58942,-6.649683701,-6.649683187,1,0.539838285,0.000001029,1,2
949cf8bc9c31a0e2,lake,150879,-7.129797822,-7.129798071,64,0.000005570,0.000008104,1,2
94a5f506b89581eb,mixed,174304,-6.269870162,-6.269875599,1,0.767546770,0.814118821,1,2
94a8d629f9f8edc4,mixed,124509,64.976767046,64.976760259,1,1.204013561,1.005561908,1,2
94ae5de2d33740d0,wetland,4992,-4.753632413,-4.753632413,1,0.000000000,0.000000000,1,1
94b50c77aff9d824,wetland,4992,-13.812162845,-13.812162845,1,0.000000000,0.000000000,1,1
94bc890838071642,wetland,4992,49.125291529,49.125291529,1,0.000000000,0.000000000,1,1
94bffd997b2ca43f,mixed,53395,-7.114013307,-7.114003879,1,0.410067542,0.000018856,1,2
94c6ac2e57ef3b93,lake,114003,-6.139873937,-6.139878263,64,0.000002883,0.000007210,1,2
94cb0d0b2da94a57,river,10996,-5.044297802,-5.044306542,1,0.000000000,0.000008740,1,2
94cf6de80363591b,wetland,4992,-5.072485313,-5.072485313,1,0.000000000,0.000000000,1,1
94cfa87874531c9c,mixed,232023,-6.620646617,-6.620644707,1,1.973279918,2.850759070,1,2
94d0015605257b3f,river,11235,-4.748756988,-4.748773970,1,0.000000000,0.000016982,1,2
94eaf6345a511e5a,lake,109841,-5.220974797,-5.220962136,64,0.000000000,0.000012662,1,2
95039d5d6fdb77c0,lake,138106,-5.220974797,-5.220986227,64,0.000000000,0.000011429,1,2
9513dbaa6ac41241,lake,11044,-9.938096470,-9.938101214,64,0.000000000,0.000004744,1,2
9515d0821992fd53,wetland,4992,-8.447133709,-8.447133709,1,0.000000000,0.000000000,1,1
951a315eef4d0c17,wetland,4992,-4.766031525,-4.766031525,1,0.000000000,0.000000000,1,1
9524ad62a007900b,mixed,174955,-6.610787191,-6.610790540,1,0.161684778,0.195013257,1,2
952540d0a1c9b22f,lake,167266,-5.388185173,-5.388180896,64,0.000003782,0.000008781,1,2
9525d43ea38bd453,lake,26722,-6.154943828,-6.154956460,64,0.000000000,0.000012632,1,2
952821f3e32d1e08,wetland,4992,-5.199896530,-5.199896530,1,0.000000000,0.000000000,1,1
952da9acbc6b7114,lake,14534,-5.783895743,-5.783895743,64,0.000000000,0.000000000,1,1
953c684022fd68aa,wetland,4992,-6.240309241,-6.240309241,1,0.000000000,0.000000000,1,1
9540c91cf8b7776e,wetland,4992,-4.970802747,-4.970802747,1,0.000000000,0.000000000,1,1
954103ad69a73aef,mixed,1227811,-13.805199710,-13.805199491,1,0.097407730,0.369221329,1,2
9557f08c79eb2de9,wetland,4992,5.099992671,5.099992671,1,0.000000000,0.000000000,1,1
955a03b41003f2f8,wetland,4992,-5.666567270,-5.666567270,1,0.000000000,0.000000000,1,1
956213b299d3533a,wetland,9984,-8.985989053,-8.985989053,1,0.631820783,0.155000000,1,2
95626c902aa5b1dd,lake,69477,-8.259326426,-8.259322384,64,0.000000000,0.000004041,1,2
9563936c2e29f625,river,20670,-4.996870473,-4.996883805,1,0.000000000,0.000013332,1,2
956b0ffcb6373443,mixed,32584,-8.244699306,-8.244701399,1,1.738294938,0.444775488,1,2
957378d8d0d8f328,lake,34295,-5.877491347,-5.877499222,64,0.000007133,0.000015008,1,2
95790091aa174634,river,11015,58.975155598,58.975148697,1,0.000000000,0.000006901,1,2
957abadbaf5daca0,wetland,4992,-5.665675184,-5.665675184,1,0.000000000,0.000000000,1,1
957df4dc8193771c,wetland,4992,36.920803343,36.920803343,1,0.000000000,0.000000000,1,1
958c2001e6634c8e,mixed,70411,-6.821150782,-6.821139547,1,1.984326941,0.000015056,1,2
9591144cbddf7d76,lake,32369,-5.891383710,-5.891372407,64,0.000000000,0.000011304,1,2
95951c4c02c72d97,lake,13298,-6.409184403,-6.409168937,64,0.000001593,0.000017059,1,2
95997d28d8813c5b,wetland,9984,-5.756360669,-5.756360669,1,0.067607573,0.155000000,1,2
959b3772ddc7a2c7,lake,4778,-8.641013783,-8.640995205,64,0.000000000,0.000018579,1,2
959bcae0df89c4eb,mixed,323361,-8.829222489,-8.829217072,1,3.130026917,5.211237189,1,2
95a15299b8c817f7,river,11974,-9.190204225,-9.190199065,1,0.000000000,0.000005160,1,2
95ad3007168f64d9,lake,4073,-6.675527547,-6.675541661,64,0.000000000,0.000014115,1,2
95bb209c0a6f76ca,wetland,4992,-6.096738581,-6.096738581,1,0.000000000,0.000000000,1,1
95bcdae60fb5dd36,wetland,4992,65.381025304,65.381025304,1,0.000000000,0.000000000,1,1
95c014e6e1eba7b2,mixed,233507,-6.289063067,-6.289058592,1,1.120534489,1.726926971,1,2
95d5820f2540369c,lake,23528,-7.757719428,-7.757722699,64,0.000000000,0.000003271,1,2
95d73c56631f5e2d,wetland,4992,66.216527437,66.216527437,1,0.000000000,0.000000000,1,1
95dc30a13a9b8f15,lake,26385,-9.181272220,-9.181275046,64,0.000000000,0.000002827,1,2
95ddeaeb3fe1f581,mixed,82026,-6.783663622,-6.783666576,1,1.748256237,0.000016599,1,2
95e0cc0e8145615a,wetland,4992,-1.960064301,-1.960064301,1,0.000000000,0.000000000,1,1
95f56b3851e80a9f,lake,65503,-5.750344143,-5.750348664,64,0.000000000,0.000004521,1,2
95fa06a59891dce4,lake,10030,-5.693628486,-5.693613138,64,0.000000000,0.000015348,1,2
95fce7c8d9f548bd,river,11223,-4.654971272,-4.654975601,1,0.000000000,0.000004329,1,2
95fd40a66ac7a760,river,11930,-4.767181705,-4.767192939,1,0.000000000,0.000011234,1,2
960482a9494c60d8,lake,29301,-5.783895743,-5.783886715,64,0.000000000,0.000009027,1,2
96158ef1ef7fa223,mixed,501076,-5.487937813,-5.487934316,1,0.771963959,1.942992982,1,2
96369ef71fabba6e,lake,16799,-8.399054058,-8.399069482,64,0.000000000,0.000015425,1,2
96373265216ddc92,lake,251197,-6.579723659,-6.579724455,64,0.000012341,0.000015968,1,2
964a51d55db9e2ec,wetland,4992,-5.013617499,-5.013617499,1,0.000000000,0.000000000,1,1
965d36b5291625c5,wetland,4992,-3.697725448,-3.697725448,1,0.000000000,0.000000000,1,1
966b61da8de5fb37,wetland,4992,25.395076700,25.395076700,1,0.000000000,0.000000000,1,1
967d5a6ec6adbd49,wetland,4992,-5.698135613,-5.698135613,1,0.000000000,0.000000000,1,1
967e46ba59423e10,river,41806,-10.472329602,-10.472327053,1,2.413872529,0.000013122,1,2
968d054dbfd435a6,wetland,4992,-5.116692917,-5.116692917,1,0.000000000,0.000000000,1,1
969af5e2b3b44797,mixed,87196,-7.917703597,-7.917714286,1,2.154873327,0.000016806,1,2
969f56bf896e565b,wetland,4992,-17.282310549,-17.282310549,1,0.000000000,0.000000000,1,1
96c90a31452bf10c,lake,95799,-8.235303729,-8.235316420,64,0.000000000,0.000012691,1,2
96dda95b15ce9a51,lake,157198,-4.878298370,-4.878297269,64,0.000008361,0.000014378,1,2
96dff710556fe406,wetland,4992,41.374955243,41.374955243,1,0.000000000,0.000000000,1,1
96e244c85c786c96,river,11303,-6.670260297,-6.670256975,1,0.000000000,0.000003322,1,2
96e5b9599f9dfa93,mixed,53375,-6.158295233,-6.158306543,1,0.988481337,1.048454900,1,2
96ecc0cc0d32f08a,lake,151679,-9.938096470,-9.938110496,64,0.000000000,0.000014026,1,2
96f3a9ee937e0c84,wetland,13165,-4.409423897,-4.409424111,1,0.066758027,0.030742188,1,2
96f68b11d4e1785d,lake,27022,-5.877491347,-5.877489224,64,0.000000000,0.000002123,1,2
96f89e396afa3d6c,lake,55558,-6.434334588,-6.434347774,64,0.000000000,0.000013187,1,2
96f931a76cbc5f90,wetland,14976,-6.563637134,-6.563637134,1,1.095784294,0.193984375,1,2
9707b5aa625e93a5,wetland,4992,-6.909276265,-6.909276265,1,0.000000000,0.000000000,1,1
970bbda9a74643c6,lake,36699,-5.920617536,-5.920608048,64,0.000000000,0.000009489,1,2
970fc5a8ec2df3e7,mixed,217481,-6.510327937,-6.510332992,1,1.836206252,2.482881690,1,2
971fc9657626cae7,wetland,4992,-8.755319651,-8.755319651,1,0.000000000,0.000000000,1,1
972ccdaed7725c11,wetland,4992,43.868254334,43.868254334,1,0.000000000,0.000000000,1,1
973f59b111fc4047,lake,39987,-4.723814981,-4.723813283,64,0.000000000,0.000001698,1,2
974574d7ecfcb577,river,35905,-7.148490802,-7.148492127,1,0.018169432,0.000017370,1,2
974afc90c63b0883,river,32951,-8.955967439,-8.955963195,1,2.679876770,0.000013224,1,2
974cf1687509f395,lake,49788,-8.674982165,-8.674998813,64,0.000000000,0.000016648,1,2
9751e5b34c86247d,lake,160768,-7.405593335,-7.405599898,64,0.000000265,0.000006828,1,2
9753656ce0dcc768,mixed,65829,-6.148248450,-6.148255368,1,1.096417622,0.000013835,1,2
97576d6c25c47789,wetland,4992,-8.399690795,-8.399690795,1,0.000000000,0.000000000,1,1
9761909245ac9cda,wetland,4992,-4.676004433,-4.676004433,1,0.000000000,0.000000000,1,1
976471b5871008b3,lake,34272,-8.912798187,-8.912797029,64,0.000000000,0.000001158,1,2
9767184b1eeaefe6,lake,94644,-8.859926726,-8.859920312,64,0.000014730,0.000017197,1,2
9772f5b87cb23cc8,wetland,4992,-4.750300866,-4.750300866,1,0.000000000,0.000000000,1,1
97779125c35c0f0d,mixed,17077,-6.753141043,-6.753135206,1,1.695131817,0.000011675,1,2
978f1172d562242b,wetland,19968,-6.788976377,-6.788976377,1,0.845360571,0.193984375,1,2
979b47c08b630e8b,wetland,4992,-5.502610023,-5.502610023,1,0.000000000,0.000000000,1,1
979e28e3ccc67a64,river,18365,-4.443161595,-4.443153468,1,0.000000000,0.000008128,1,2
979ebc51ce889c88,river,33885,-8.570081027,-8.570071673,3,0.895481704,0.726304582,1,2
97b88a54202ffb5b,wetland,4992,-5.154086337,-5.154086337,1,0.000000000,0.000000000,1,1
97bad80c273883eb,mixed,13376,-7.378412060,-7.378417744,1,1.814511319,0.000011367,1,2
97c340e841da42d0,wetland,4992,-5.757426044,-5.757426044,1,0.000000000,0.000000000,1,1
97c3d456439c64f4,lake,4015,-8.577080627,-8.577085171,64,0.000000000,0.000004544,1,2
97e0dc5c2ee0cd1e,lake,174057,-5.622358423,-5.622359134,64,0.000012976,0.000017757,1,2
97ede0a5902c5e48,mixed,65737,-6.600383260,-6.600383640,1,1.033821461,1.096531489,1,2
97f48f3a6ceef59c,lake,121886,-5.719577473,-5.719586733,64,0.000000000,0.000009260,1,2
97f7c93b3f24c018,river,12225,-5.665856303,-5.665874983,1,0.000000000,0.000018680,1,2
97fd8b848952d6a5,wetland,4992,63.725065795,63.725065795,1,0.000000000,0.000000000,1,1
980ef0aac0587693,river,11082,-4.964986135,-4.964995591,1,0.000000000,0.000009456,1,2
981a938a74973ecf,lake,19723,-5.388185173,-5.388165999,64,0.000000000,0.000019175,1,2
98270465d420add5,wetland,4992,-5.735586567,-5.735586567,1,0.000000000,0.000000000,1,1
9829e589158419ae,mixed,87337,-7.521852847,-7.521848586,1,1.030035909,0.155000000,1,2
982bf8b0ab9cdebd,wetland,9984,-8.366081962,-8.366081962,1,0.115561151,0.155000000,1,2
983f1820e7e8e517,lake,10658,-5.920617536,-5.920622499,64,0.000000000,0.000004963,1,2
986430255cfcad83,river,11352,-5.527968280,-5.527955554,1,0.000000000,0.000012726,1,2
986711489e60195c,lake,17519,-6.863219945,-6.863227404,64,0.000000000,0.000007458,1,2
9885d3988eeae7f2,lake,285668,-4.978547616,-4.978545694,64,0.000010812,0.000018857,1,2
988b5b5168293afe,river,22158,-8.369267151,-8.369271429,2,0.975342474,0.431802885,1,2
989b40be0ad83801,wetland,4992,-5.032124928,-5.032124928,1,0.000000000,0.000000000,1,1
989de753a2b31f34,lake,36987,-9.441423794,-9.441418973,64,0.000000000,0.000004821,1,2
98aaeb9d03feb05e,mixed,338802,-5.439050451,-5.439052568,1,0.535231440,0.715251319,1,2
98ad92329bd99791,wetland,4992,-1.443197658,-1.443197658,1,0.000000000,0.000000000,1,1
98b96f9ff9a0e473,lake,33961,-6.434334588,-6.434335276,64,0.000000000,0.000000688,1,2
98c426341b4b2be8,mixed,28026,25.828252522,25.828245001,1,1.894928886,0.448917317,1,2
98d2aa3710ed5ffd,river,22486,65.286771923,65.286786930,1,1.125696926,0.000016002,1,2
98e8703a1dad0eaf,lake,430707,-5.220974797,-5.220976351,64,0.000007244,0.000012242,1,2
98e8aaca8e9cd230,mixed,72675,-6.547402697,-6.547405404,1,0.981913387,0.000005414,1,2
98ff043b9d1ea306,wetland,4992,-5.738319212,-5.738319212,1,0.000000000,0.000000000,1,1
990a13ad4f9b491e,mixed,339865,-6.112546338,-6.112548526,1,1.334247596,2.342225070,1,2
99147163e07331f0,mixed,51354,-7.838891785,-7.838888987,1,1.109442825,0.155000000,1,2
991d331d8be74f78,river,13155,-5.161590535,-5.161595054,1,0.000000000,0.000004518,1,2
9933c71f0b58e3cf,river,17954,-8.028924761,-8.028938778,1,0.000000000,0.000014017,1,2
9938bb69e2d514b7,wetland,4992,26.780564076,26.780564076,1,0.000000000,0.000000000,1,1
993e7db32d032b44,wetland,4992,-6.007298082,-6.007298082,1,0.000000000,0.000000000,1,1
993ed690bdd589e7,wetland,4992,-5.507361111,-5.507361111,1,0.000000000,0.000000000,1,1
994779fd49670c4d,lake,82785,-11.911391253,-11.911396701,64,0.000000000,0.000005448,1,2
99688a0279932498,wetland,4992,-7.355286114,-7.355286114,1,0.000000000,0.000000000,1,1
9970f2de9434e37d,mixed,40021,-6.375145766,-6.375148310,1,0.251403487,0.000005087,1,2
99727298288b8668,wetland,4992,-6.010154559,-6.010154559,1,0.000000000,0.000000000,1,1
99837ee0cebec7b3,mixed,271459,-5.999457500,-5.999452752,1,0.770404961,1.093520452,1,2
998c7b2aeb22a8bc,lake,47257,-6.625850405,-6.625833969,64,0.000000000,0.000016436,1,2
998f21c082fd8fef,wetland,9984,64.211943803,64.211943803,1,0.810202080,0.155000000,1,2
99929651c6231dec,lake,19317,-5.100677398,-5.100684891,64,0.000000000,0.000007493,1,2
9993bd2dc9a76234,river,53708,-4.769892066,-4.769893051,2,0.370177581,0.649431441,1,2
9994160b5a79c0d7,wetland,4992,-5.251377530,-5.251377530,1,0.000000000,0.000000000,1,1
9996f72e9bdd2cb0,wetland,4992,-8.435877572,-8.435877572,1,0.000000000,0.000000000,1,1
99a1adc2bd877425,wetland,4992,-6.529966816,-6.529966816,1,0.000000000,0.000000000,1,1
99a24130bf499649,wetland,4992,28.819798874,28.819798874,1,0.000000000,0.000000000,1,1
99d0557f50c13fbe,wetland,4992,-7.299598526,-7.299598526,1,0.000000000,0.000000000,1,1
99d1d538e517e2a9,mixed,20084,-6.556463393,-6.556455364,1,0.807451631,0.000016058,1,2
99d2fc14e89c26f1,lake,237652,-5.220974797,-5.220985459,64,0.000007825,0.000018023,1,2
99e0eca9dc7c38e2,mixed,30066,-6.985141787,-6.985151448,1,0.160775789,0.000019322,1,2
99f1be6211bfb6ac,wetland,4992,-7.578917279,-7.578917279,1,0.000000000,0.000000000,1,1
9a051862befb8087,mixed,155961,-6.505265372,-6.505269922,1,1.528626085,2.773086028,1,2
9a0bc6f4d456d900,wetland,4992,-5.756257360,-5.756257360,1,0.000000000,0.000000000,1,1
9a139c65b49db49c,wetland,4992,21.944109562,21.944109562,1,0.000000000,0.000000000,1,1
9a1890b08c19e584,lake,12322,-9.629877875,-9.629891923,64,0.000000000,0.000014048,1,2
9a1ee66510a2df5a,wetland,4992,-4.198626383,-4.198626383,1,0.000000000,0.000000000,1,1
