stage,bearing,phase,distance_m,x,y,mode,resident_cells,resident_packages,frame_ms,pending_packages,workers_idle,column_queue,pending_kind
p5b3b3a,north,6,192.0,128.500,320.500,free_fly,957,1470,0.9627,1131,0,0,0
p5b3b3a,north,6,188.0,128.500,316.500,free_fly,957,1472,0.8240,1180,0,0,0
p5b3b3a,north,6,184.0,128.500,312.500,free_fly,957,1422,0.7380,1179,0,0,0
p5b3b3a,north,6,180.0,128.500,308.500,free_fly,957,1427,1.0241,1225,0,0,0
p5b3b3a,north,6,176.0,128.500,304.500,free_fly,957,1377,0.9640,1224,0,0,0
p5b3b3a,north,6,172.0,128.500,300.500,free_fly,957,1377,0.9731,1275,0,0,0
p5b3b3a,north,6,168.0,128.500,296.500,free_fly,957,1326,1.0617,1275,0,0,0
p5b3b3a,north,6,164.0,128.500,292.500,free_fly,957,1326,1.3936,1326,0,0,0
p5b3b3a,north,6,160.0,128.500,288.500,free_fly,957,1275,1.3606,1326,0,0,0
p5b3b3a,north,6,156.0,128.500,284.500,free_fly,957,1275,1.8641,1377,0,0,0
p5b3b3a,north,6,152.0,128.500,280.500,free_fly,957,1224,1.2060,1377,0,0,0
p5b3b3a,north,6,148.0,128.500,276.500,free_fly,957,1227,1.4665,1425,0,0,0
p5b3b3a,north,6,144.0,128.500,272.500,free_fly,957,1185,2.0761,1416,0,0,0
p5b3b3a,north,6,140.0,128.500,268.500,free_fly,957,1196,2.1946,1456,0,0,0
p5b3b3a,north,6,136.0,128.500,264.500,free_fly,957,1157,2.1484,1444,0,0,0
p5b3b3a,north,6,132.0,128.500,260.500,free_fly,957,1163,1.9010,1489,0,0,0
p5b3b3a,north,6,128.0,128.500,256.500,free_fly,957,1116,1.4404,1485,0,0,0
p5b3b3a,north,6,126.0,128.500,254.500,sprint,957,1122,2.3442,1530,0,0,0
p5b3b3a,north,6,124.0,128.500,252.500,sprint,959,1071,1.2877,1530,0,0,0
p5b3b3a,north,6,122.0,128.500,250.500,sprint,959,1071,1.1242,1530,0,0,0
p5b3b3a,north,6,120.0,128.500,248.500,sprint,961,1071,1.1909,1530,0,0,0
p5b3b3a,north,6,118.0,128.500,246.500,sprint,961,1071,1.0814,1581,0,0,0
