stage,bearing,phase,distance_m,x,y,mode,resident_cells,resident_packages,frame_ms,pending_packages,workers_idle,column_queue,pending_kind
mw3,north,3,328.0,128.500,456.500,free_fly,957,2601,2.5148,51,0,0,0
mw3,north,3,332.0,128.500,460.500,free_fly,957,2578,3.8798,23,1,0,0
mw3,north,3,336.0,128.500,464.500,free_fly,957,2601,2.7373,51,0,0,0
mw3,north,3,340.0,128.500,468.500,free_fly,957,2580,3.7676,21,0,0,0
mw3,north,3,344.0,128.500,472.500,free_fly,957,2601,2.8189,51,0,0,0
mw3,north,3,348.0,128.500,476.500,free_fly,957,2577,3.6927,24,0,0,0
mw3,north,3,352.0,128.500,480.500,free_fly,957,2601,3.0520,51,0,0,0
mw3,north,3,356.0,128.500,484.500,free_fly,957,2580,4.0317,21,0,0,0
mw3,north,3,360.0,128.500,488.500,free_fly,957,2601,2.5402,51,0,0,0
mw3,north,3,364.0,128.500,492.500,free_fly,957,2580,3.8614,21,0,0,0
mw3,north,3,368.0,128.500,496.500,free_fly,957,2601,2.8554,51,0,0,0
mw3,north,3,372.0,128.500,500.500,free_fly,957,2578,4.2258,23,1,0,0
mw3,north,3,376.0,128.500,504.500,free_fly,957,2601,2.7647,51,0,0,0
mw3,north,3,380.0,128.500,508.500,free_fly,957,2580,3.8624,21,0,0,0
mw3,north,3,384.0,128.500,512.500,free_fly,957,2601,2.5548,51,0,0,0
mw3,north,3,388.0,128.500,516.500,free_fly,957,2578,3.8645,23,0,0,0
mw3,north,3,392.0,128.500,520.500,free_fly,957,2601,2.8770,51,0,0,0
mw3,north,3,396.0,128.500,524.500,free_fly,957,2581,4.1399,20,0,0,0
mw3,north,3,400.0,128.500,528.500,free_fly,957,2601,2.5105,51,0,0,0
mw3,north,3,404.0,128.500,532.500,free_fly,957,2578,3.9099,23,0,0,0
mw3,north,3,408.0,128.500,536.500,free_fly,957,2601,2.8401,51,0,0,0
mw3,north,6,404.0,128.500,532.500,free_fly,957,2601,0.7241,51,1,0,0
mw3,north,6,400.0,128.500,528.500,free_fly,957,2581,3.4255,20,0,0,0
mw3,north,6,396.0,128.500,524.500,free_fly,957,2601,3.1328,51,0,0,0
mw3,north,6,392.0,128.500,520.500,free_fly,957,2582,3.8482,19,1,0,0
mw3,north,6,388.0,128.500,516.500,free_fly,957,2601,2.2478,51,0,0,0
mw3,north,6,384.0,128.500,512.500,free_fly,957,2580,3.6454,21,0,0,0
mw3,north,6,380.0,128.500,508.500,free_fly,957,2601,2.3125,51,0,0,0
mw3,north,6,376.0,128.500,504.500,free_fly,957,2583,3.6485,18,0,0,0
mw3,north,6,372.0,128.500,500.500,free_fly,957,2601,2.3791,51,0,0,0
mw3,north,6,368.0,128.500,496.500,free_fly,957,2582,3.7577,19,0,0,0
mw3,north,6,364.0,128.500,492.500,free_fly,957,2601,2.1906,51,0,0,0
mw3,north,6,360.0,128.500,488.500,free_fly,957,2583,3.4666,18,0,0,0
mw3,north,6,356.0,128.500,484.500,free_fly,957,2601,2.0971,51,0,0,0
mw3,north,6,352.0,128.500,480.500,free_fly,957,2577,3.8002,24,1,0,0
mw3,north,6,348.0,128.500,476.500,free_fly,957,2601,2.8557,51,0,0,0
mw3,north,6,344.0,128.500,472.500,free_fly,957,2582,3.6482,19,0,0,0
mw3,north,6,340.0,128.500,468.500,free_fly,957,2601,2.1381,51,0,0,0
mw3,north,6,336.0,128.500,464.500,free_fly,957,2583,3.5944,18,0,0,0
mw3,north,6,332.0,128.500,460.500,free_fly,957,2601,2.0023,51,0,0,0
mw3,north,6,328.0,128.500,456.500,free_fly,957,2579,3.9512,22,1,0,0
mw3,north,6,324.0,128.500,452.500,free_fly,957,2601,2.6450,51,0,0,0
mw3,north,6,320.0,128.500,448.500,free_fly,957,2583,3.4775,18,0,0,0
mw3,north,6,316.0,128.500,444.500,free_fly,957,2601,2.0111,51,0,0,0
mw3,north,6,312.0,128.500,440.500,free_fly,957,2584,3.8032,17,0,0,0
mw3,north,6,308.0,128.500,436.500,free_fly,957,2601,1.9941,51,0,0,0
mw3,north,6,304.0,128.500,432.500,free_fly,957,2580,3.5212,21,0,0,0
mw3,north,6,300.0,128.500,428.500,free_fly,957,2601,2.2748,51,0,0,0
mw3,north,6,296.0,128.500,424.500,free_fly,957,2583,3.7881,18,1,0,0
mw3,north,6,292.0,128.500,420.500,free_fly,957,2601,1.9734,51,0,0,0
mw3,north,6,288.0,128.500,416.500,free_fly,957,2583,3.5926,18,0,0,0
mw3,north,6,284.0,128.500,412.500,free_fly,957,2601,2.7961,51,0,0,0
mw3,north,6,280.0,128.500,408.500,free_fly,957,2583,3.8619,18,0,0,0
mw3,north,6,276.0,128.500,404.500,free_fly,957,2601,2.0243,51,0,0,0
mw3,north,6,272.0,128.500,400.500,free_fly,957,2584,3.6637,17,0,0,0
mw3,north,6,268.0,128.500,396.500,free_fly,957,2601,2.0620,51,0,0,0
mw3,north,6,264.0,128.500,392.500,free_fly,957,2583,3.5627,18,0,0,0
