stage,bearing,phase,distance_m,x,y,mode,resident_cells,resident_packages,frame_ms,pending_packages,workers_idle,column_queue,pending_kind
stage16b,north,3,248.0,128.500,376.500,free_fly,957,1377,2.5038,1275,0,0,0
stage16b,north,3,252.0,128.500,380.500,free_fly,957,1326,2.6115,1275,0,0,0
stage16b,north,3,256.0,128.500,384.500,free_fly,957,1326,2.8477,1326,0,0,0
stage16b,north,3,260.0,128.500,388.500,free_fly,957,1275,2.4355,1326,0,0,0
stage16b,north,3,264.0,128.500,392.500,free_fly,957,1275,2.3055,1377,0,0,0
stage16b,north,3,268.0,128.500,396.500,free_fly,957,1224,2.1316,1377,0,0,0
stage16b,north,3,272.0,128.500,400.500,free_fly,957,1224,2.3043,1428,0,0,0
stage16b,north,3,276.0,128.500,404.500,free_fly,957,1173,2.4616,1428,0,0,0
stage16b,north,3,280.0,128.500,408.500,free_fly,957,1173,2.6891,1479,0,0,0
stage16b,north,3,284.0,128.500,412.500,free_fly,957,1122,2.5716,1479,0,0,0
stage16b,north,3,288.0,128.500,416.500,free_fly,957,1122,2.3295,1530,0,0,0
stage16b,north,3,292.0,128.500,420.500,free_fly,957,1071,2.3127,1530,0,0,0
stage16b,north,3,296.0,128.500,424.500,free_fly,957,1071,2.1842,1581,0,0,0
stage16b,north,3,300.0,128.500,428.500,free_fly,957,1020,2.2147,1581,0,0,0
stage16b,north,3,304.0,128.500,432.500,free_fly,957,1020,2.2919,1632,0,0,0
stage16b,north,3,308.0,128.500,436.500,free_fly,957,969,2.4564,1632,0,0,0
stage16b,north,3,312.0,128.500,440.500,free_fly,957,969,2.4691,1683,0,0,0
stage16b,north,3,316.0,128.500,444.500,free_fly,957,918,2.5367,1683,0,0,0
stage16b,north,3,320.0,128.500,448.500,free_fly,957,918,2.3555,1734,0,0,0
stage16b,north,3,324.0,128.500,452.500,free_fly,957,869,2.7514,1732,0,0,0
stage16b,north,3,328.0,128.500,456.500,free_fly,957,873,2.5265,1779,0,0,0
stage16b,north,3,332.0,128.500,460.500,free_fly,957,825,2.7819,1776,0,0,0
stage16b,north,3,336.0,128.500,464.500,free_fly,957,827,2.2116,1825,0,0,0
stage16b,north,3,340.0,128.500,468.500,free_fly,957,779,2.8504,1822,0,0,0
stage16b,north,3,344.0,128.500,472.500,free_fly,957,785,2.7236,1867,0,0,0
stage16b,north,3,348.0,128.500,476.500,free_fly,957,739,3.2629,1862,0,0,0
stage16b,north,3,352.0,128.500,480.500,free_fly,957,743,2.8838,1909,0,0,0
stage16b,north,3,356.0,128.500,484.500,free_fly,957,696,3.0156,1905,0,0,0
stage16b,north,3,360.0,128.500,488.500,free_fly,957,698,2.9274,1954,0,0,0
stage16b,north,3,364.0,128.500,492.500,free_fly,957,653,3.8222,1948,0,0,0
stage16b,north,3,368.0,128.500,496.500,free_fly,957,659,3.4663,1993,0,0,0
stage16b,north,3,372.0,128.500,500.500,free_fly,957,612,2.9770,1989,0,0,0
stage16b,north,3,376.0,128.500,504.500,free_fly,957,612,2.4646,2040,0,0,0
stage16b,north,3,380.0,128.500,508.500,free_fly,957,561,2.3502,2040,0,0,0
stage16b,north,3,384.0,128.500,512.500,free_fly,957,561,3.4014,2091,0,0,0
stage16b,north,3,388.0,128.500,516.500,free_fly,957,510,4.1395,2091,0,0,0
stage16b,north,3,392.0,128.500,520.500,free_fly,957,510,4.2581,2142,0,0,0
stage16b,north,3,396.0,128.500,524.500,free_fly,957,459,4.3359,2142,0,0,0
stage16b,north,3,400.0,128.500,528.500,free_fly,957,459,3.5507,2193,0,0,0
stage16b,north,3,404.0,128.500,532.500,free_fly,957,408,3.6474,2193,0,0,0
stage16b,north,3,408.0,128.500,536.500,free_fly,957,408,3.8777,2244,0,0,0
stage16b,north,4,408.0,128.500,536.500,settle_outer,957,459,0.5829,2142,0,0,0
stage16b,north,4,408.0,128.500,536.500,settle_outer,957,612,0.6370,1989,0,0,0
stage16b,north,4,408.0,128.500,536.500,settle_outer,957,765,0.8914,1836,0,0,0
stage16b,north,4,408.0,128.500,536.500,settle_outer,957,918,0.6868,1683,0,0,0
stage16b,north,4,408.0,128.500,536.500,settle_outer,957,1071,0.7242,1530,0,0,0
stage16b,north,4,408.0,128.500,536.500,settle_outer,957,1275,0.8515,1326,0,0,0
stage16b,north,4,408.0,128.500,536.500,settle_outer,957,1428,0.7762,1173,0,0,0
stage16b,north,4,408.0,128.500,536.500,settle_outer,957,1683,0.6347,918,0,0,0
stage16b,north,4,408.0,128.500,536.500,settle_outer,957,1938,1.1721,663,0,0,0
stage16b,north,4,408.0,128.500,536.500,settle_outer,957,2195,1.2141,406,0,0,0
stage16b,north,4,408.0,128.500,536.500,settle_outer,957,2499,1.2331,102,0,0,0
stage16b,north,6,404.0,128.500,532.500,free_fly,957,2601,1.5959,51,1,0,0
stage16b,north,6,400.0,128.500,528.500,free_fly,957,2601,4.7625,0,1,0,0
stage16b,north,6,396.0,128.500,524.500,free_fly,957,2601,1.8335,51,0,0,0
stage16b,north,6,392.0,128.500,520.500,free_fly,957,2601,7.7565,0,0,0,0
stage16b,north,6,388.0,128.500,516.500,free_fly,957,2601,2.3346,51,0,0,0
stage16b,north,6,384.0,128.500,512.500,free_fly,957,2601,8.2429,0,0,0,0
stage16b,north,6,380.0,128.500,508.500,free_fly,957,2601,2.3987,51,0,0,0
stage16b,north,6,376.0,128.500,504.500,free_fly,957,2601,8.1338,0,0,0,0
stage16b,north,6,372.0,128.500,500.500,free_fly,957,2601,2.2246,51,0,0,0
stage16b,north,6,368.0,128.500,496.500,free_fly,957,2601,8.1871,0,0,0,0
stage16b,north,6,364.0,128.500,492.500,free_fly,957,2601,2.3717,51,0,0,0
stage16b,north,6,360.0,128.500,488.500,free_fly,957,2601,5.6012,0,0,0,0
stage16b,north,6,356.0,128.500,484.500,free_fly,957,2601,1.5934,51,0,0,0
