phase,elapsed_s,distance_m,x,y,mode,frame_ms,primary,resident_packages,pending_packages,worker_queue,complete_radius_m,working_set_bytes,private_bytes,live_package_bytes,live_mesh_bytes,live_collision_bytes,live_gl_resources,retirement_queue_bytes,worker_result_bytes,cache_entries,packages_created,packages_retired,pkg_create,pkg_retire,worker_batch,collision,mesh,gl_create,gl_delete,alloc_delta,finish_ms,swap_ms,retire_ms,wake_water_body,wake_topology,wake_terrain_state,wake_mesh,wake_collision,wake_grass,wake_tree
travel,1.944,46.6,161.484,161.484,fly,1.065,ok,2601,0,0,192.00,420130816,560005120,114090264,95883264,18123768,2904,11174640,22132800,1150750,404,404,0,0,0,0,0,0,0,0,0.071,0.265,0.000,0,0,0,404,404,0,0
travel,1.974,47.4,161.998,161.998,fly,0.986,ok,2601,0,0,192.00,420130816,560005120,114090264,95883264,18123768,2904,11174640,22132800,1150750,404,404,0,0,0,0,0,0,0,0,0.076,0.089,0.000,0,0,0,404,404,0,0
travel,2.005,48.1,162.531,162.531,fly,0.892,ok,2601,0,0,192.00,419082240,558956544,114090264,95883264,18123768,2904,7449760,22132800,1150750,404,404,0,0,0,0,0,0,0,0,0.074,0.075,0.000,0,0,0,404,404,0,0
travel,2.036,48.9,163.052,163.052,fly,0.872,ok,2601,0,0,192.00,419082240,558956544,114090264,95883264,18123768,2904,7449760,22132800,1150750,404,404,0,0,0,0,0,0,0,0,0.071,0.066,0.000,0,0,0,404,404,0,0
travel,2.067,49.6,163.583,163.583,fly,0.874,ok,2601,0,0,192.00,419082240,558956544,114090264,95883264,18123768,2904,7449760,22132800,1150750,404,404,0,0,0,0,0,0,0,0,0.072,0.074,0.000,0,0,0,404,404,0,0
travel,2.098,50.3,164.096,164.096,fly,0.887,ok,2601,0,0,192.00,419082240,558956544,114090264,95883264,18123768,2904,7449760,22132800,1150750,404,404,0,0,0,0,0,0,0,0,0.072,0.072,0.000,0,0,0,404,404,0,0
travel,2.128,51.1,164.609,164.609,fly,0.866,ok,2601,0,0,192.00,419086336,558956544,114090264,95883264,18123768,2904,7449760,22132800,1150750,404,404,0,0,0,0,0,0,0,0,0.069,0.069,0.000,0,0,0,404,404,0,0
travel,2.158,51.8,165.121,165.121,fly,0.855,ok,2601,0,0,192.00,419086336,558956544,114090264,95883264,18123768,2904,7449760,22132800,1150750,404,404,0,0,0,0,0,0,0,0,0.070,0.068,0.000,0,0,0,404,404,0,0
travel,2.188,52.5,165.632,165.632,fly,0.865,ok,2601,0,0,192.00,419086336,558956544,114090264,95883264,18123768,2904,7449760,22132800,1150750,404,404,0,0,0,0,0,0,0,0,0.067,0.077,0.000,0,0,0,404,404,0,0
travel,2.220,53.3,166.172,166.172,fly,0.849,ok,2601,0,0,192.00,419086336,558956544,114090264,95883264,18123768,2904,7449760,22132800,1150750,404,404,0,0,0,0,0,0,0,0,0.069,0.068,0.000,0,0,0,404,404,0,0
travel,2.250,54.0,166.689,166.689,fly,0.861,ok,2601,0,0,192.00,419086336,558956544,114090264,95883264,18123768,2904,7449760,22132800,1150750,404,404,0,0,0,0,0,0,0,0,0.069,0.070,0.000,0,0,0,404,404,0,0
travel,2.282,54.8,167.229,167.229,fly,0.929,ok,2601,0,0,192.00,419086336,558956544,114090264,95883264,18123768,2904,7449760,22132800,1150750,404,404,0,0,0,0,0,0,0,0,0.101,0.079,0.000,0,0,0,404,404,0,0
travel,2.312,55.5,167.741,167.741,fly,0.876,ok,2601,0,0,192.00,419086336,558956544,114090264,95883264,18123768,2904,7449760,22132800,1150750,404,404,0,0,0,0,0,0,0,0,0.070,0.075,0.000,0,0,0,404,404,0,0
travel,2.351,56.4,168.404,168.404,fly,0.847,ok,2601,0,118,192.00,420970496,565813248,114090264,95883264,18123768,2904,11174640,15975936,1180220,505,505,0,0,6,0,0,0,0,0,0.071,0.065,0.000,0,0,0,505,505,0,0
travel,2.383,57.2,168.936,168.936,fly,0.870,ok,2601,0,12,192.00,422809600,567832576,114090264,95883264,18123768,2904,11174640,21506592,1205442,505,505,0,0,2,0,0,0,0,0,0.070,0.071,0.000,0,0,0,505,505,0,0
travel,2.414,57.9,169.461,169.461,fly,0.874,ok,2601,0,0,192.00,423145472,568127488,114090264,95883264,18123768,2904,11174640,22132800,1207346,505,505,0,0,0,0,0,0,0,0,0.071,0.072,0.000,0,0,0,505,505,0,0
travel,2.444,58.7,169.974,169.974,fly,0.922,ok,2601,0,0,192.00,423149568,568127488,114090264,95883264,18123768,2904,11174640,22132800,1207346,505,505,0,0,0,0,0,0,0,0,0.071,0.094,0.000,0,0,0,505,505,0,0
travel,2.474,59.4,170.489,170.489,fly,0.852,ok,2601,0,0,192.00,423149568,568127488,114090264,95883264,18123768,2904,11174640,22132800,1207346,505,505,0,0,0,0,0,0,0,0,0.070,0.069,0.000,0,0,0,505,505,0,0
