stage,bearing,phase,distance_m,x,y,mode,resident_cells,resident_packages,frame_ms,pending_packages,workers_idle,column_queue,pending_kind
stage13,north,6,356.0,128.500,484.500,free_fly,957,2601,1.0795,51,0,0,0
stage13,north,6,352.0,128.500,480.500,free_fly,957,2601,6.1865,0,1,0,0
stage13,north,6,348.0,128.500,476.500,free_fly,957,2601,1.0346,51,0,0,0
stage13,north,6,344.0,128.500,472.500,free_fly,957,2601,5.8228,0,1,0,0
stage13,north,6,340.0,128.500,468.500,free_fly,957,2601,1.1223,51,0,0,0
stage13,north,6,336.0,128.500,464.500,free_fly,957,2601,6.1401,0,1,0,0
stage13,north,6,332.0,128.500,460.500,free_fly,957,2601,1.0329,51,0,0,0
stage13,north,6,328.0,128.500,456.500,free_fly,957,2601,6.0033,0,1,0,0
stage13,north,6,324.0,128.500,452.500,free_fly,957,2601,1.0508,51,0,0,0
stage13,north,6,320.0,128.500,448.500,free_fly,957,2601,5.3620,0,1,0,0
stage13,north,6,316.0,128.500,444.500,free_fly,957,2601,1.0949,51,0,0,0
stage13,north,6,312.0,128.500,440.500,free_fly,957,2601,5.9344,0,1,0,0
stage13,north,6,308.0,128.500,436.500,free_fly,957,2601,1.0296,51,0,0,0
stage13,north,6,304.0,128.500,432.500,free_fly,957,2601,5.4730,0,1,0,0
stage13,north,6,300.0,128.500,428.500,free_fly,957,2601,1.2352,51,0,0,0
stage13,north,6,296.0,128.500,424.500,free_fly,957,2601,5.6754,0,1,0,0
stage13,north,6,292.0,128.500,420.500,free_fly,957,2601,1.1488,51,0,0,0
stage13,north,6,288.0,128.500,416.500,free_fly,957,2601,5.7567,0,1,0,0
stage13,north,6,284.0,128.500,412.500,free_fly,957,2601,1.2589,51,0,0,0
stage13,north,6,280.0,128.500,408.500,free_fly,957,2601,5.3875,0,1,0,0
stage13,north,6,276.0,128.500,404.500,free_fly,957,2601,1.3139,51,0,0,0
stage13,north,6,272.0,128.500,400.500,free_fly,957,2601,6.1058,0,1,0,0
stage13,north,6,268.0,128.500,396.500,free_fly,957,2601,1.2376,51,0,0,0
stage13,north,6,264.0,128.500,392.500,free_fly,957,2601,5.3818,0,1,0,0
stage13,north,6,260.0,128.500,388.500,free_fly,957,2601,1.1546,51,0,0,0
stage13,north,6,256.0,128.500,384.500,free_fly,957,2601,5.9357,0,1,0,0
stage13,north,6,252.0,128.500,380.500,free_fly,957,2601,1.1281,51,0,0,0
stage13,north,6,248.0,128.500,376.500,free_fly,957,2601,5.5584,0,1,0,0
stage13,north,6,244.0,128.500,372.500,free_fly,957,2601,1.2423,51,0,0,0
stage13,north,6,240.0,128.500,368.500,free_fly,957,2601,5.6348,0,1,0,0
stage13,north,6,236.0,128.500,364.500,free_fly,957,2601,1.6456,51,0,0,0
stage13,north,6,232.0,128.500,360.500,free_fly,957,2601,5.5383,0,1,0,0
stage13,north,6,228.0,128.500,356.500,free_fly,957,2601,1.2226,51,0,0,0
stage13,north,6,224.0,128.500,352.500,free_fly,957,2601,5.4014,0,1,0,0
stage13,north,6,220.0,128.500,348.500,free_fly,957,2601,1.0377,51,0,0,0
stage13,north,6,216.0,128.500,344.500,free_fly,957,2601,6.4669,0,1,0,0
stage13,north,6,212.0,128.500,340.500,free_fly,957,2601,1.0593,51,0,0,0
stage13,north,6,208.0,128.500,336.500,free_fly,957,2601,5.7005,0,1,0,0
stage13,north,6,204.0,128.500,332.500,free_fly,957,2601,1.0167,51,0,0,0
stage13,north,6,200.0,128.500,328.500,free_fly,957,2601,6.5405,0,1,0,0
stage13,north,6,196.0,128.500,324.500,free_fly,957,2601,1.0212,51,0,0,0
