stage,bearing,phase,distance_m,x,y,mode,resident_cells,resident_packages,frame_ms,pending_packages,workers_idle,column_queue,pending_kind
p5b1,north,6,110.0,128.500,238.500,sprint,963,2601,2.1406,51,0,0,0
p5b1,north,6,108.0,128.500,236.500,sprint,963,2601,8.5737,0,0,0,0
p5b1,north,6,106.0,128.500,234.500,sprint,963,2601,1.8527,0,0,0,0
p5b1,north,6,104.0,128.500,232.500,sprint,963,2601,2.2993,0,0,0,0
p5b1,north,6,102.0,128.500,230.500,sprint,963,2601,2.3054,51,0,0,0
p5b1,north,6,100.0,128.500,228.500,sprint,963,2601,6.5163,0,0,0,0
p5b1,north,6,98.0,128.500,226.500,sprint,963,2601,2.1528,0,0,0,0
p5b1,north,6,96.0,128.500,224.500,sprint,963,2601,2.6571,0,0,0,0
p5b1,north,6,94.0,128.500,222.500,sprint,963,2601,2.8257,51,0,0,0
p5b1,north,6,92.0,128.500,220.500,sprint,963,2601,6.6891,0,0,0,0
p5b1,north,6,90.0,128.500,218.500,sprint,963,2601,2.3421,0,0,0,0
p5b1,north,6,88.0,128.500,216.500,sprint,963,2601,2.8597,0,0,0,0
p5b1,north,6,86.0,128.500,214.500,sprint,963,2601,3.2282,51,0,0,0
p5b1,north,6,84.0,128.500,212.500,sprint,963,2601,10.4185,0,0,0,0
p5b1,north,6,82.0,128.500,210.500,sprint,963,2601,3.1086,0,0,0,0
p5b1,north,6,80.0,128.500,208.500,sprint,963,2601,2.4491,0,0,0,0
p5b1,north,6,78.0,128.500,206.500,sprint,963,2601,3.1785,51,0,0,0
p5b1,north,6,76.0,128.500,204.500,sprint,963,2601,9.0074,0,0,0,0
p5b1,north,6,74.0,128.500,202.500,sprint,963,2601,3.8053,0,0,0,0
p5b1,north,6,72.0,128.500,200.500,sprint,963,2601,3.8074,0,0,0,0
p5b1,north,6,70.0,128.500,198.500,sprint,963,2601,3.8762,51,0,0,0
p5b1,north,6,68.0,128.500,196.500,sprint,963,2601,9.0385,0,0,0,0
