frame,elapsed_s,x,y,frame_ms,cpu_ms,draw_ms,finish_ms,present_ms,terrain_ms,complete_radius_m,pending_packages
1172,1.042552,2.000,-6.787,0.925400,0.883200,0.168400,0.668100,0.690700,0.000000,192.000,0
1173,1.043840,2.000,-6.783,1.287500,1.235800,0.178800,1.009500,1.027700,0.000100,192.000,0
1174,1.044879,2.000,-6.776,1.039600,1.007100,0.128900,0.808500,0.820100,0.000000,192.000,0
1175,1.046145,2.000,-6.771,1.265200,1.218300,0.110300,1.065300,1.088300,0.000000,192.000,0
1176,1.046980,2.000,-6.765,0.835800,0.792900,0.156300,0.598200,0.612100,0.000000,192.000,0
1177,1.048045,2.000,-6.761,1.064600,1.021900,0.160800,0.817100,0.838900,0.000100,192.000,0
1178,1.049155,2.000,-6.755,1.110500,1.054900,0.155900,0.847200,0.870400,0.000100,192.000,0
1179,1.049993,2.000,-6.750,0.837900,0.797900,0.158200,0.601300,0.616300,0.000000,192.000,0
1180,1.050904,2.000,-6.746,0.910800,0.804600,0.127600,0.604200,0.619200,0.000000,192.000,0
1181,1.051729,2.000,-6.741,0.825300,0.785700,0.123700,0.629000,0.645100,0.000100,192.000,0
1182,1.052525,2.000,-6.737,0.795600,0.760600,0.131300,0.594100,0.608000,0.000100,192.000,0
1183,1.053318,2.000,-6.733,0.792500,0.756600,0.128900,0.592800,0.606200,0.000100,192.000,0
1184,1.054101,2.000,-6.729,0.783300,0.748100,0.127200,0.585900,0.599500,0.000000,192.000,0
1185,1.054888,2.000,-6.725,0.787100,0.751800,0.127200,0.589800,0.603200,0.000100,192.000,0
1186,1.055671,2.000,-6.721,0.782800,0.747700,0.131200,0.581300,0.595000,0.000000,192.000,0
1187,1.056555,2.000,-6.717,0.884300,0.844100,0.126300,0.672600,0.696000,0.000100,192.000,0
1188,1.057390,2.000,-6.713,0.835000,0.794200,0.151700,0.602900,0.617400,0.000100,192.000,0
1189,1.058170,2.000,-6.709,0.779600,0.742500,0.130400,0.575600,0.589400,0.000000,192.000,0
1190,1.058958,2.000,-6.705,0.788100,0.752600,0.128700,0.588200,0.602200,0.000000,192.000,0
1191,1.059759,2.000,-6.701,0.800800,0.765700,0.126700,0.603900,0.617700,0.000000,192.000,0
1192,1.060608,2.000,-6.697,0.849300,0.810700,0.127200,0.638800,0.661900,0.000100,192.000,0
1193,1.061455,2.000,-6.692,0.846700,0.808200,0.149200,0.620500,0.634500,0.000000,192.000,0
1194,1.062324,2.000,-6.688,0.869400,0.768900,0.114300,0.618500,0.632600,0.000100,192.000,0
1195,1.063105,2.000,-6.684,0.780600,0.741000,0.124300,0.583900,0.599800,0.000000,192.000,0
1196,1.063997,2.000,-6.680,0.892400,0.851100,0.132700,0.673500,0.697300,0.000100,192.000,0
1197,1.065040,2.000,-6.675,1.042800,0.947600,0.163200,0.722100,0.745200,0.000100,192.000,0
1198,1.066088,2.000,-6.670,1.048500,0.964900,0.152700,0.758400,0.776700,0.000000,192.000,0
1199,1.066981,2.000,-6.665,0.893000,0.823600,0.141100,0.637100,0.652600,0.000100,192.000,0
1200,1.067835,2.000,-6.660,0.854000,0.789000,0.130600,0.615600,0.630600,0.000000,192.000,0
1201,1.068696,2.000,-6.656,0.860300,0.797200,0.128300,0.626500,0.641500,0.000100,192.000,0
1202,1.069569,2.000,-6.652,0.873300,0.811200,0.131200,0.637500,0.651800,0.000100,192.000,0
1203,1.070445,2.000,-6.648,0.876600,0.814500,0.123900,0.650000,0.664700,0.000100,192.000,0
1204,1.071343,2.000,-6.643,0.897300,0.835300,0.126700,0.668200,0.682300,0.000100,192.000,0
1205,1.072410,2.000,-6.639,1.067400,1.003400,0.147500,0.803900,0.827500,0.000100,192.000,0
1206,1.073259,2.000,-6.633,0.848700,0.802700,0.158100,0.605600,0.619300,0.000100,192.000,0
1207,1.074135,2.000,-6.629,0.876000,0.762600,0.135900,0.591000,0.604400,0.000000,192.000,0
1208,1.074921,2.000,-6.625,0.786400,0.754200,0.125000,0.597100,0.612400,0.000000,192.000,0
1209,1.075704,2.000,-6.621,0.782800,0.747700,0.130400,0.582900,0.596100,0.000000,192.000,0
1210,1.076487,2.000,-6.617,0.783300,0.748800,0.127800,0.587000,0.599800,0.000000,192.000,0
1211,1.077260,2.000,-6.613,0.772200,0.737400,0.126600,0.577200,0.589700,0.000100,192.000,0
1212,1.078038,2.000,-6.609,0.778300,0.743600,0.125800,0.583800,0.596600,0.000100,192.000,0
1213,1.078825,2.000,-6.605,0.787100,0.752300,0.126000,0.592700,0.605200,0.000000,192.000,0
1214,1.079629,2.000,-6.601,0.804400,0.770000,0.124900,0.611200,0.623700,0.000000,192.000,0
1215,1.080429,2.000,-6.597,0.799200,0.764200,0.124100,0.606000,0.618800,0.000100,192.000,0
1216,1.081644,2.000,-6.593,1.215800,1.177500,0.171300,0.961000,0.984700,0.000100,192.000,0
1217,1.082651,2.000,-6.587,1.006800,0.967700,0.133100,0.792100,0.815600,0.000100,192.000,0
1218,1.083585,2.000,-6.582,0.933700,0.891800,0.150100,0.654600,0.670500,0.000200,192.000,0
1219,1.084463,2.000,-6.577,0.878000,0.812700,0.134600,0.635400,0.650400,0.000100,192.000,0
1220,1.085417,2.000,-6.573,0.954000,0.877700,0.157300,0.674800,0.699700,0.000100,192.000,0
1221,1.086452,2.000,-6.568,1.034900,0.904700,0.173600,0.684900,0.705700,0.000100,192.000,0
1222,1.087680,2.000,-6.563,1.227800,1.173900,0.130600,0.996500,1.020400,0.000100,192.000,0
1223,1.088693,2.000,-6.557,1.013300,0.974300,0.166400,0.760600,0.783200,0.000100,192.000,0
1224,1.089564,2.000,-6.552,0.871300,0.834300,0.150900,0.646100,0.659700,0.000100,192.000,0
1225,1.090429,2.000,-6.548,0.864900,0.827400,0.152200,0.633500,0.653500,0.000100,192.000,0
1226,1.091343,2.000,-6.543,0.913700,0.868300,0.142800,0.681200,0.701300,0.000000,192.000,0
1227,1.092157,2.000,-6.539,0.813800,0.774700,0.149200,0.589000,0.603100,0.000100,192.000,0
1228,1.092976,2.000,-6.535,0.819700,0.778000,0.142200,0.593900,0.607600,0.000000,192.000,0
1229,1.093761,2.000,-6.531,0.784700,0.749000,0.132600,0.582100,0.594900,0.000100,192.000,0
1230,1.094544,2.000,-6.527,0.783400,0.746000,0.125900,0.584300,0.597300,0.000000,192.000,0
1231,1.095400,2.000,-6.523,0.855600,0.816200,0.156400,0.615900,0.638400,0.000100,192.000,0
1232,1.096224,2.000,-6.518,0.823600,0.786300,0.154400,0.590800,0.604600,0.000000,192.000,0
1233,1.097006,2.000,-6.514,0.782000,0.746300,0.131400,0.580700,0.593500,0.000100,192.000,0
1234,1.098327,2.000,-6.510,1.321700,1.230100,0.134700,1.048300,1.073900,0.000100,192.000,0
1235,1.099321,2.000,-6.504,0.993700,0.943000,0.185700,0.703100,0.725000,0.000000,192.000,0
1236,1.100192,2.000,-6.499,0.871300,0.823600,0.140700,0.638500,0.660600,0.000000,192.000,0
1237,1.101066,2.000,-6.494,0.874000,0.807700,0.157900,0.607400,0.622100,0.000100,192.000,0
1238,1.102001,2.000,-6.490,0.934700,0.884500,0.136400,0.620500,0.724100,0.000000,192.000,0
1239,1.102987,2.000,-6.485,0.986300,0.939000,0.162200,0.730700,0.750900,0.000100,192.000,0
1240,1.103868,2.000,-6.481,0.881200,0.835200,0.173000,0.617600,0.637500,0.000100,192.000,0
1241,1.104686,2.000,-6.476,0.817600,0.775000,0.141800,0.595400,0.609200,0.000100,192.000,0
1242,1.105565,2.000,-6.472,0.879400,0.837800,0.150700,0.643800,0.663900,0.000000,192.000,0
1243,1.106429,2.000,-6.468,0.863800,0.821000,0.160600,0.617100,0.637200,0.000100,192.000,0
1244,1.107225,2.000,-6.463,0.796200,0.758500,0.145000,0.577100,0.591200,0.000000,192.000,0
1245,1.108019,2.000,-6.459,0.793900,0.756700,0.132400,0.588600,0.601900,0.000100,192.000,0
1246,1.108806,2.000,-6.455,0.786500,0.749700,0.127200,0.587100,0.600300,0.000000,192.000,0
1247,1.109592,2.000,-6.451,0.785900,0.750400,0.125600,0.590400,0.603300,0.000100,192.000,0
1248,1.110453,2.000,-6.448,0.861200,0.778000,0.127100,0.616000,0.629600,0.000100,192.000,0
1249,1.111259,2.000,-6.443,0.805700,0.765000,0.118000,0.613300,0.628900,0.000100,192.000,0
1250,1.112046,2.000,-6.439,0.787100,0.751600,0.129600,0.587400,0.600600,0.000000,192.000,0
1251,1.112895,2.000,-6.435,0.849000,0.811000,0.157900,0.610800,0.631100,0.000100,192.000,0
1252,1.113696,2.000,-6.431,0.801200,0.760800,0.136800,0.586500,0.600800,0.000000,192.000,0
1253,1.114743,2.000,-6.427,1.047400,1.007200,0.150900,0.809100,0.834400,0.000100,192.000,0
1254,1.115610,2.000,-6.422,0.866300,0.829300,0.140300,0.646600,0.670200,0.000000,192.000,0
1255,1.116445,2.000,-6.417,0.835200,0.802100,0.149200,0.614500,0.635600,0.000000,192.000,0
1256,1.117291,2.000,-6.413,0.846000,0.803700,0.148200,0.611200,0.632700,0.000100,192.000,0
1257,1.118270,2.000,-6.409,0.979500,0.939100,0.147600,0.617800,0.769700,0.000000,192.000,0
1258,1.119460,2.000,-6.404,1.189700,1.150600,0.130500,0.975500,0.998200,0.000100,192.000,0
1259,1.120301,2.000,-6.398,0.840600,0.803400,0.154200,0.610800,0.625600,0.000100,192.000,0
1260,1.121149,2.000,-6.394,0.847900,0.811300,0.113000,0.662800,0.676900,0.000000,192.000,0
1261,1.122171,2.000,-6.390,1.022400,0.909200,0.138800,0.725800,0.749000,0.000100,192.000,0
1262,1.123064,2.000,-6.385,0.893200,0.836200,0.174000,0.609500,0.632900,0.000000,192.000,0
1263,1.123890,2.000,-6.380,0.826000,0.786700,0.149500,0.599400,0.613100,0.000000,192.000,0
1264,1.124775,2.000,-6.376,0.884700,0.844400,0.137300,0.660300,0.685400,0.000100,192.000,0
1265,1.125653,2.000,-6.372,0.878600,0.839900,0.161200,0.636600,0.652400,0.000100,192.000,0
1266,1.126520,2.000,-6.367,0.866700,0.830500,0.157300,0.634100,0.648000,0.000000,192.000,0
1267,1.127352,2.000,-6.363,0.831800,0.795400,0.141600,0.615000,0.629300,0.000000,192.000,0
1268,1.128170,2.000,-6.359,0.818300,0.783300,0.154800,0.590100,0.604400,0.000100,192.000,0
1269,1.128993,2.000,-6.355,0.822800,0.787900,0.150600,0.594300,0.609100,0.000000,192.000,0
1270,1.129814,2.000,-6.351,0.821400,0.786500,0.148600,0.594000,0.608800,0.000100,192.000,0
1271,1.130764,2.000,-6.346,0.949200,0.910000,0.148600,0.707000,0.731900,0.000000,192.000,0
1272,1.131954,2.000,-6.342,1.190600,1.140500,0.181000,0.902700,0.929400,0.000100,192.000,0
1273,1.133095,2.000,-6.336,1.140800,1.096000,0.172400,0.875600,0.898700,0.000000,192.000,0
1274,1.134121,2.000,-6.330,1.026300,0.926200,0.155600,0.724800,0.745400,0.000100,192.000,0
1275,1.135178,2.000,-6.325,1.056700,1.013800,0.172100,0.793600,0.812600,0.000100,192.000,0
1276,1.136033,2.000,-6.320,0.855500,0.816800,0.168400,0.606700,0.624900,0.000100,192.000,0
1277,1.136839,2.000,-6.315,0.805800,0.767900,0.135500,0.596000,0.609900,0.000100,192.000,0
1278,1.137626,2.000,-6.311,0.787000,0.750200,0.130100,0.585400,0.598100,0.000000,192.000,0
1279,1.138413,2.000,-6.307,0.786500,0.750800,0.130200,0.586000,0.598800,0.000000,192.000,0
1280,1.139265,2.000,-6.303,0.852500,0.812800,0.132300,0.633400,0.659100,0.000100,192.000,0
1281,1.140108,2.000,-6.299,0.843200,0.805100,0.174700,0.590200,0.605700,0.000100,192.000,0
1282,1.140938,2.000,-6.295,0.829700,0.794900,0.160700,0.596800,0.611700,0.000000,192.000,0
1283,1.141784,2.000,-6.291,0.846000,0.812300,0.149700,0.625400,0.640300,0.000000,192.000,0
1284,1.142675,2.000,-6.287,0.890700,0.852400,0.152700,0.654400,0.678000,0.000100,192.000,0
1285,1.143657,2.000,-6.282,0.981700,0.889100,0.146900,0.687100,0.703900,0.000100,192.000,0
1286,1.144548,2.000,-6.277,0.891400,0.823100,0.139500,0.639500,0.654900,0.000100,192.000,0
1287,1.145415,2.000,-6.273,0.867000,0.805300,0.128500,0.634700,0.649500,0.000000,192.000,0
1288,1.146441,2.000,-6.268,1.025900,0.873400,0.120500,0.681100,0.726300,0.000100,192.000,0
1289,1.147593,2.000,-6.263,1.152500,1.063700,0.258500,0.735100,0.762900,0.000200,192.000,0
1290,1.148627,2.000,-6.258,1.033600,0.989800,0.241900,0.652600,0.675300,0.000100,192.000,0
1291,1.149813,2.000,-6.252,1.185700,1.138800,0.167300,0.922900,0.946400,0.000100,192.000,0
1292,1.150857,2.000,-6.246,1.044300,1.013300,0.170300,0.813400,0.825200,0.000000,192.000,0
1293,1.151892,2.000,-6.241,1.035000,1.006300,0.117000,0.829200,0.851500,0.000100,192.000,0
1294,1.152936,2.000,-6.236,1.044000,1.010300,0.130300,0.807600,0.829900,0.000100,192.000,0
1295,1.153803,2.000,-6.231,0.867200,0.830300,0.131300,0.612200,0.635400,0.000100,192.000,0
1296,1.154712,2.000,-6.226,0.909200,0.856000,0.167000,0.637800,0.661800,0.000100,192.000,0
1297,1.155616,2.000,-6.222,0.904000,0.858500,0.181300,0.626100,0.652200,0.000100,192.000,0
1298,1.156747,2.000,-6.217,1.130300,1.087800,0.166800,0.867500,0.890200,0.000100,192.000,0
1299,1.157659,2.000,-6.212,0.912700,0.868400,0.136400,0.684100,0.711400,0.000100,192.000,0
1300,1.158577,2.000,-6.207,0.918000,0.878700,0.179900,0.662700,0.674500,0.000100,192.000,0
1301,1.159489,2.000,-6.203,0.912100,0.830300,0.142900,0.647500,0.670500,0.000000,192.000,0
1302,1.160392,2.000,-6.198,0.902100,0.855800,0.171500,0.625800,0.650100,0.000100,192.000,0
1303,1.161299,2.000,-6.194,0.907500,0.865800,0.169700,0.649500,0.672600,0.000000,192.000,0
1304,1.162216,2.000,-6.189,0.916500,0.830100,0.143100,0.634700,0.650300,0.000100,192.000,0
1305,1.163213,2.000,-6.184,0.997800,0.927800,0.133000,0.744900,0.767300,0.000100,192.000,0
1306,1.164230,2.000,-6.179,1.017100,0.981500,0.130300,0.806300,0.833600,0.000100,192.000,0
1307,1.165463,2.000,-6.174,1.233000,1.140000,0.208500,0.870400,0.893600,0.000100,192.000,0
1308,1.166341,2.000,-6.168,0.878000,0.831000,0.170100,0.617000,0.635500,0.000100,192.000,0
1309,1.167214,2.000,-6.164,0.872800,0.830800,0.145600,0.634300,0.662800,0.000100,192.000,0
1310,1.168151,2.000,-6.159,0.936400,0.893900,0.166900,0.681600,0.703600,0.000100,192.000,0
1311,1.169038,2.000,-6.155,0.887200,0.841400,0.175000,0.624600,0.640700,0.000100,192.000,0
1312,1.169942,2.000,-6.150,0.904600,0.862600,0.158600,0.657200,0.681100,0.000000,192.000,0
1313,1.170839,2.000,-6.146,0.896200,0.853700,0.160100,0.648800,0.670500,0.000100,192.000,0
1314,1.171708,2.000,-6.141,0.869800,0.817400,0.159800,0.604900,0.629800,0.000000,192.000,0
1315,1.172590,2.000,-6.137,0.881300,0.787000,0.153300,0.601500,0.614700,0.000100,192.000,0
1316,1.173448,2.000,-6.132,0.857800,0.810000,0.162700,0.599800,0.619800,0.000000,192.000,0
1317,1.174268,2.000,-6.128,0.820600,0.779800,0.142800,0.600400,0.614500,0.000000,192.000,0
1318,1.175078,2.000,-6.124,0.809600,0.772900,0.134600,0.603200,0.616500,0.000000,192.000,0
1319,1.175891,2.000,-6.120,0.813300,0.777300,0.130500,0.612600,0.625300,0.000100,192.000,0
1320,1.176678,2.000,-6.116,0.787000,0.750100,0.127900,0.588000,0.600600,0.000100,192.000,0
1321,1.177462,2.000,-6.112,0.783600,0.748600,0.127300,0.586900,0.599800,0.000000,192.000,0
1322,1.178243,2.000,-6.108,0.781100,0.743300,0.125700,0.582900,0.595300,0.000100,192.000,0
1323,1.179019,2.000,-6.104,0.776000,0.740900,0.127000,0.579300,0.592100,0.000000,192.000,0
1324,1.179791,2.000,-6.100,0.772700,0.736900,0.125100,0.577600,0.590300,0.000100,192.000,0
1325,1.180985,2.000,-6.097,1.193900,1.154000,0.124400,0.831000,1.007900,0.000100,192.000,0
1326,1.182111,2.000,-6.091,1.125700,1.085300,0.161800,0.879200,0.900700,0.000000,192.000,0
1327,1.183042,2.000,-6.085,0.931200,0.878100,0.169800,0.663200,0.679500,0.000100,192.000,0
1328,1.183912,2.000,-6.080,0.869600,0.769600,0.138800,0.593200,0.607400,0.000000,192.000,0
1329,1.184726,2.000,-6.076,0.813800,0.771700,0.127800,0.609500,0.625200,0.000100,192.000,0
1330,1.185553,2.000,-6.072,0.827300,0.787300,0.135200,0.615300,0.629200,0.000000,192.000,0
1331,1.186370,2.000,-6.068,0.816900,0.780900,0.137000,0.608600,0.622300,0.000100,192.000,0
1332,1.187151,2.000,-6.064,0.780800,0.747300,0.124800,0.587800,0.601100,0.000000,192.000,0
1333,1.187942,2.000,-6.060,0.791200,0.755900,0.125200,0.595800,0.609500,0.000100,192.000,0
1334,1.188717,2.000,-6.056,0.775400,0.740300,0.124100,0.581500,0.594800,0.000000,192.000,0
1335,1.189504,2.000,-6.052,0.786500,0.752200,0.124300,0.593600,0.606500,0.000100,192.000,0
1336,1.190278,2.000,-6.048,0.774700,0.741400,0.124800,0.582200,0.595300,0.000100,192.000,0
1337,1.191058,2.000,-6.044,0.779300,0.744700,0.124300,0.585700,0.599100,0.000100,192.000,0
1338,1.191853,2.000,-6.040,0.795700,0.750100,0.123100,0.591700,0.605300,0.000000,192.000,0
1339,1.192643,2.000,-6.036,0.789900,0.754900,0.124200,0.595900,0.609500,0.000100,192.000,0
1340,1.193436,2.000,-6.032,0.792500,0.757800,0.123400,0.599500,0.613000,0.000000,192.000,0
1341,1.194231,2.000,-6.028,0.795000,0.760800,0.121100,0.604700,0.618100,0.000100,192.000,0
1342,1.195060,2.000,-6.024,0.829400,0.777900,0.126000,0.617300,0.630800,0.000100,192.000,0
1343,1.195922,2.000,-6.020,0.862200,0.821300,0.116100,0.655000,0.678300,0.000100,192.000,0
1344,1.196752,2.000,-6.016,0.829700,0.792400,0.151600,0.602700,0.617300,0.000100,192.000,0
1345,1.197665,2.000,-6.012,0.912600,0.872300,0.128900,0.698200,0.721500,0.000100,192.000,0
1346,1.198765,2.000,-6.007,1.100300,1.060700,0.181900,0.834400,0.854900,0.000100,192.000,0
1347,1.199569,2.000,-6.002,0.804000,0.764000,0.142000,0.584600,0.599200,0.000000,192.000,0
1348,1.200358,2.000,-5.998,0.789100,0.753000,0.130400,0.586900,0.600800,0.000000,192.000,0
1349,1.201137,2.000,-5.994,0.778600,0.743200,0.124900,0.583800,0.596900,0.000000,192.000,0
1350,1.201920,2.000,-5.990,0.783600,0.747100,0.129600,0.582200,0.595600,0.000100,192.000,0
1351,1.202718,2.000,-5.986,0.797600,0.758000,0.127900,0.595200,0.608700,0.000100,192.000,0
1352,1.203515,2.000,-5.982,0.797100,0.759500,0.123900,0.600600,0.614100,0.000000,192.000,0
1353,1.204319,2.000,-5.978,0.803700,0.768800,0.126000,0.607600,0.621300,0.000000,192.000,0
1354,1.205129,2.000,-5.974,0.809800,0.775200,0.124300,0.616600,0.629400,0.000000,192.000,0
1355,1.205926,2.000,-5.970,0.797500,0.745200,0.123600,0.586900,0.600200,0.000000,192.000,0
1356,1.206710,2.000,-5.966,0.783900,0.746400,0.115600,0.589100,0.603400,0.000000,192.000,0
1357,1.207491,2.000,-5.962,0.781200,0.745700,0.124300,0.586400,0.599800,0.000000,192.000,0
1358,1.208267,2.000,-5.958,0.776100,0.740800,0.124200,0.582300,0.595200,0.000000,192.000,0
1359,1.209045,2.000,-5.954,0.777700,0.743100,0.124500,0.584500,0.597300,0.000100,192.000,0
1360,1.209826,2.000,-5.950,0.781400,0.746100,0.123600,0.588000,0.601300,0.000000,192.000,0
1361,1.210605,2.000,-5.946,0.778200,0.743300,0.124200,0.584600,0.597900,0.000100,192.000,0
1362,1.211383,2.000,-5.942,0.778700,0.744400,0.122700,0.587100,0.600400,0.000100,192.000,0
1363,1.212257,2.000,-5.939,0.873800,0.834700,0.124200,0.666400,0.689100,0.000100,192.000,0
1364,1.213105,2.000,-5.934,0.847900,0.808400,0.152300,0.616300,0.631000,0.000100,192.000,0
1365,1.213982,2.000,-5.930,0.877300,0.836800,0.128000,0.658800,0.686500,0.000100,192.000,0
1366,1.215149,2.000,-5.926,1.166500,1.120000,0.183900,0.885300,0.908900,0.000000,192.000,0
1367,1.216088,2.000,-5.920,0.939500,0.891400,0.174000,0.669400,0.692400,0.000100,192.000,0
1368,1.216952,2.000,-5.915,0.863700,0.807300,0.157600,0.610800,0.625200,0.000100,192.000,0
1369,1.217758,2.000,-5.911,0.805700,0.767100,0.125600,0.599200,0.613300,0.000000,192.000,0
1370,1.218554,2.000,-5.907,0.796600,0.759700,0.130900,0.594000,0.607300,0.000000,192.000,0
1371,1.219345,2.000,-5.903,0.791000,0.755400,0.128100,0.592800,0.605900,0.000100,192.000,0
1372,1.220145,2.000,-5.899,0.799500,0.763600,0.126200,0.602600,0.616000,0.000000,192.000,0
1373,1.220926,2.000,-5.895,0.781200,0.745600,0.128300,0.583100,0.596100,0.000100,192.000,0
1374,1.221722,2.000,-5.891,0.795600,0.758700,0.129800,0.593500,0.606700,0.000000,192.000,0
1375,1.222516,2.000,-5.887,0.794400,0.758900,0.126400,0.597900,0.611200,0.000100,192.000,0
1376,1.223321,2.000,-5.883,0.804500,0.769100,0.124700,0.609600,0.622700,0.000100,192.000,0
1377,1.224133,2.000,-5.879,0.812200,0.776500,0.126000,0.616600,0.629200,0.000100,192.000,0
1378,1.224915,2.000,-5.875,0.782000,0.748200,0.123600,0.590500,0.603100,0.000000,192.000,0
1379,1.225810,2.000,-5.871,0.895500,0.856200,0.145700,0.665400,0.689300,0.000000,192.000,0
1380,1.226765,2.000,-5.866,0.954900,0.864400,0.145900,0.661700,0.681400,0.000100,192.000,0
1381,1.227931,2.000,-5.862,1.165800,1.124700,0.150800,0.923400,0.949700,0.000100,192.000,0
1382,1.228860,2.000,-5.856,0.929200,0.869900,0.152600,0.671400,0.694400,0.000100,192.000,0
1383,1.229686,2.000,-5.851,0.826100,0.785100,0.149700,0.596900,0.612200,0.000100,192.000,0
1384,1.230502,2.000,-5.847,0.816100,0.777100,0.130800,0.597400,0.624400,0.000100,192.000,0
1385,1.231836,2.000,-5.843,1.333300,1.290200,0.164800,1.081300,1.104200,0.000100,192.000,0
1386,1.232668,2.000,-5.836,0.832000,0.794200,0.153300,0.603800,0.617600,0.000000,192.000,0
1387,1.233468,2.000,-5.832,0.800800,0.764800,0.131200,0.599200,0.612200,0.000100,192.000,0
1388,1.234269,2.000,-5.828,0.800700,0.765300,0.127400,0.603800,0.616600,0.000100,192.000,0
1389,1.235077,2.000,-5.824,0.808300,0.771700,0.124200,0.612800,0.625600,0.000100,192.000,0
1390,1.235897,2.000,-5.820,0.819300,0.784800,0.136700,0.611200,0.627000,0.000000,192.000,0
1391,1.236715,2.000,-5.816,0.818400,0.779000,0.127900,0.609100,0.627200,0.000100,192.000,0
1392,1.237577,2.000,-5.812,0.861600,0.821400,0.147500,0.633800,0.650000,0.000100,192.000,0
1393,1.238365,2.000,-5.808,0.788400,0.750200,0.130400,0.583800,0.597500,0.000100,192.000,0
1394,1.239138,2.000,-5.804,0.772900,0.737200,0.127400,0.575200,0.588300,0.000100,192.000,0
1395,1.239932,2.000,-5.800,0.793800,0.740700,0.124900,0.581500,0.594700,0.000000,192.000,0
1396,1.240713,2.000,-5.796,0.781000,0.744500,0.115300,0.588400,0.601900,0.000100,192.000,0
1397,1.241492,2.000,-5.792,0.779400,0.743400,0.128700,0.579700,0.593100,0.000000,192.000,0
1398,1.242281,2.000,-5.788,0.788500,0.754200,0.124800,0.594200,0.607700,0.000000,192.000,0
1399,1.243252,2.000,-5.784,0.971600,0.932700,0.125400,0.763500,0.786000,0.000100,192.000,0
1400,1.244112,2.000,-5.779,0.859200,0.820000,0.148900,0.631700,0.646100,0.000000,192.000,0
1401,1.244903,2.000,-5.775,0.791600,0.755800,0.127700,0.592400,0.605900,0.000100,192.000,0
1402,1.245688,2.000,-5.771,0.784800,0.748500,0.126000,0.587900,0.601100,0.000100,192.000,0
1403,1.246491,2.000,-5.767,0.802600,0.767600,0.131600,0.598000,0.610800,0.000100,192.000,0
1404,1.247421,2.000,-5.763,0.930600,0.880000,0.122900,0.686200,0.735300,0.000100,192.000,0
1405,1.248749,2.000,-5.758,1.327900,1.232200,0.324100,0.814400,0.837700,0.000100,192.000,0
1406,1.249577,2.000,-5.752,0.828400,0.790500,0.158800,0.593700,0.608600,0.000000,192.000,0
1407,1.250373,2.000,-5.748,0.795800,0.758200,0.131100,0.590000,0.604600,0.000100,192.000,0
1408,1.251158,2.000,-5.744,0.784800,0.748400,0.127800,0.585700,0.598900,0.000100,192.000,0
1409,1.252026,2.000,-5.740,0.868100,0.811000,0.152900,0.616000,0.636600,0.000100,192.000,0
1410,1.252833,2.000,-5.735,0.806600,0.769600,0.134600,0.598200,0.613400,0.000100,192.000,0
1411,1.253638,2.000,-5.731,0.805300,0.771300,0.127000,0.608200,0.622700,0.000100,192.000,0
1412,1.254451,2.000,-5.727,0.812900,0.777500,0.125600,0.616400,0.630500,0.000000,192.000,0
1413,1.255238,2.000,-5.723,0.786900,0.752000,0.123700,0.590900,0.606900,0.000000,192.000,0
1414,1.256021,2.000,-5.719,0.782800,0.744600,0.128300,0.579700,0.593100,0.000100,192.000,0
1415,1.256803,2.000,-5.715,0.782400,0.747500,0.125000,0.587300,0.600900,0.000000,192.000,0
1416,1.257589,2.000,-5.711,0.785500,0.750800,0.125500,0.591000,0.604000,0.000100,192.000,0
1417,1.258557,2.000,-5.708,0.968900,0.929500,0.239600,0.648100,0.668100,0.000000,192.000,0
1418,1.259376,2.000,-5.703,0.819000,0.780700,0.145300,0.598400,0.612900,0.000100,192.000,0
1419,1.260156,2.000,-5.699,0.779700,0.744100,0.128300,0.581100,0.594200,0.000100,192.000,0
1420,1.260938,2.000,-5.695,0.782200,0.746800,0.134000,0.577800,0.591400,0.000100,192.000,0
1421,1.261734,2.000,-5.691,0.796100,0.762100,0.126600,0.601000,0.614100,0.000100,192.000,0
1422,1.262554,2.000,-5.687,0.819800,0.766800,0.125400,0.607800,0.620200,0.000100,192.000,0
1423,1.263363,2.000,-5.683,0.809100,0.771500,0.115800,0.613800,0.628100,0.000100,192.000,0
1424,1.264248,2.000,-5.679,0.884600,0.845200,0.123800,0.669400,0.699700,0.000000,192.000,0
1425,1.265135,2.000,-5.674,0.887500,0.848300,0.162600,0.641500,0.661500,0.000100,192.000,0
1426,1.265951,2.000,-5.670,0.815600,0.774500,0.147400,0.588600,0.603300,0.000100,192.000,0
1427,1.266744,2.000,-5.666,0.792500,0.755800,0.127700,0.593200,0.606300,0.000000,192.000,0
1428,1.267526,2.000,-5.662,0.782700,0.747400,0.124200,0.588900,0.601700,0.000000,192.000,0
1429,1.268301,2.000,-5.658,0.775100,0.740300,0.125000,0.581500,0.594100,0.000000,192.000,0
1430,1.269076,2.000,-5.654,0.774400,0.740700,0.123200,0.583700,0.596300,0.000100,192.000,0
1431,1.269849,2.000,-5.650,0.773100,0.738200,0.122000,0.582100,0.594800,0.000000,192.000,0
1432,1.270629,2.000,-5.646,0.780300,0.745600,0.122400,0.588900,0.601900,0.000100,192.000,0
1433,1.271417,2.000,-5.642,0.787600,0.751300,0.122400,0.594200,0.606700,0.000000,192.000,0
