phase,workload,frame,frame_ms,fps,x,y,cpu_ms,simulation_ms,residency_ms,generation_ms,mesh_ms,draw_ms,collision_ms,new_cells,resident_cells,evicted_cells,packages_built,packages_evicted,memory_bytes
rev_s8,settled,92,30.697100,32.576367,0.500000,0.500000,0.041400,0.002500,0.000000,0.000000,0.000000,0.010900,0.000500,0,12853,573867,0,0,0
rev_s8,settled,93,30.434100,32.857880,0.500000,0.500000,0.041800,0.002700,0.000000,0.000000,0.000000,0.011100,0.000600,0,12853,573867,0,0,0
rev_s8,settled,94,30.811200,32.455730,0.500000,0.500000,0.097600,0.004800,0.000000,0.000000,0.000000,0.021100,0.001000,0,12853,573867,0,0,0
rev_s8,settled,95,31.257000,31.992834,0.500000,0.500000,0.077100,0.004800,0.000000,0.000000,0.000000,0.020000,0.001000,0,12853,573867,0,0,0
rev_s8,settled,96,31.355600,31.892230,0.500000,0.500000,0.079400,0.004800,0.000000,0.000000,0.000000,0.021800,0.000900,0,12853,573867,0,0,0
rev_s8,settled,97,30.923600,32.337761,0.500000,0.500000,0.040000,0.002400,0.000000,0.000000,0.000000,0.010200,0.000500,0,12853,573867,0,0,0
rev_s8,settled,98,16.099300,62.114502,0.500000,0.500000,0.037500,0.002300,0.000000,0.000000,0.000000,0.008500,0.000400,0,12853,573867,0,0,0
rev_s8,settled,99,30.397200,32.897767,0.500000,0.500000,0.084600,0.004800,0.000000,0.000000,0.000000,0.021900,0.001000,0,12853,573867,0,0,0
rev_s8,settled,100,30.504400,32.782156,0.500000,0.500000,0.038400,0.002400,0.000000,0.000000,0.000000,0.008900,0.000400,0,12853,573867,0,0,0
rev_s8,settled,101,30.661100,32.614616,0.500000,0.500000,0.081300,0.004800,0.000000,0.000000,0.000000,0.021200,0.001000,0,12853,573867,0,0,0
rev_s8,settled,102,30.383700,32.912384,0.500000,0.500000,0.078900,0.004800,0.000000,0.000000,0.000000,0.021700,0.001000,0,12853,573867,0,0,0
rev_s8,settled,103,30.482400,32.805816,0.500000,0.500000,0.095800,0.004800,0.000000,0.000000,0.000000,0.021700,0.001000,0,12853,573867,0,0,0
rev_s8,settled,104,31.622500,31.623053,0.500000,0.500000,0.558800,0.002600,0.000000,0.000000,0.000000,0.009100,0.000500,0,12853,573867,0,0,0
rev_s8,settled,105,30.261400,33.045398,0.500000,0.500000,0.041600,0.002900,0.000000,0.000000,0.000000,0.011100,0.000900,0,12853,573867,0,0,0
rev_s8,settled,106,32.169000,31.085828,0.500000,0.500000,0.085000,0.004800,0.000000,0.000000,0.000000,0.021300,0.001000,0,12853,573867,0,0,0
rev_s8,settled,107,16.185100,61.785222,0.500000,0.500000,0.037700,0.002300,0.000000,0.000000,0.000000,0.008600,0.000400,0,12853,573867,0,0,0
rev_s8,settled,108,30.963800,32.295778,0.500000,0.500000,0.042000,0.002600,0.000000,0.000000,0.000000,0.011500,0.000600,0,12853,573867,0,0,0
rev_s8,settled,109,31.254300,31.995597,0.500000,0.500000,0.104800,0.002800,0.000000,0.000000,0.000000,0.075600,0.000500,0,12853,573867,0,0,0
rev_s8,settled,110,30.544400,32.739226,0.500000,0.500000,0.083800,0.004600,0.000000,0.000000,0.000000,0.021500,0.000800,0,12853,573867,0,0,0
rev_s8,settled,111,30.959600,32.300159,0.500000,0.500000,0.100000,0.004700,0.000000,0.000000,0.000000,0.020900,0.001000,0,12853,573867,0,0,0
rev_s8,settled,112,31.143800,32.109120,0.500000,0.500000,0.085500,0.004400,0.000000,0.000000,0.000000,0.021200,0.000800,0,12853,573867,0,0,0
rev_s8,settled,113,31.180300,32.071532,0.500000,0.500000,0.063500,0.002700,0.000000,0.000000,0.000000,0.011900,0.000600,0,12853,573867,0,0,0
rev_s8,settled,114,31.433200,31.813497,0.500000,0.500000,0.094800,0.002600,0.000000,0.000000,0.000000,0.011200,0.000500,0,12853,573867,0,0,0
rev_s8,settled,115,30.212600,33.098773,0.500000,0.500000,0.049000,0.002700,0.000000,0.000000,0.000000,0.011100,0.000600,0,12853,573867,0,0,0
rev_s8,settled,116,30.880700,32.382686,0.500000,0.500000,0.102700,0.018100,0.000000,0.000000,0.000000,0.022700,0.014200,0,12853,573867,0,0,0
rev_s8,settled,117,30.262200,33.044524,0.500000,0.500000,0.083000,0.004900,0.000000,0.000000,0.000000,0.021700,0.001000,0,12853,573867,0,0,0
rev_s8,settled,118,30.444000,32.847195,0.500000,0.500000,0.083100,0.004800,0.000000,0.000000,0.000000,0.022500,0.000700,0,12853,573867,0,0,0
rev_s8,settled,119,30.431000,32.861227,0.500000,0.500000,0.054300,0.002500,0.000000,0.000000,0.000000,0.011400,0.000500,0,12853,573867,0,0,0
rev_s8,settled,120,31.298300,31.950617,0.500000,0.500000,0.041000,0.002700,0.000000,0.000000,0.000000,0.011400,0.000500,0,12853,573867,0,0,210759680
rev_s8,settled,121,32.222600,31.034119,0.500000,0.500000,0.077800,0.004600,0.000000,0.000000,0.000000,0.021800,0.001000,0,12853,573867,0,0,0
rev_s8,settled,122,30.755800,32.514192,0.500000,0.500000,0.081300,0.004800,0.000000,0.000000,0.000000,0.022500,0.001000,0,12853,573867,0,0,0
rev_s8,settled,123,16.088900,62.154653,0.500000,0.500000,0.045300,0.002600,0.000000,0.000000,0.000000,0.012800,0.000600,0,12853,573867,0,0,0
rev_s8,settled,124,16.086000,62.165859,0.500000,0.500000,0.038600,0.002400,0.000000,0.000000,0.000000,0.008900,0.000500,0,12853,573867,0,0,0
rev_s8,settled,125,31.266200,31.983420,0.500000,0.500000,0.169400,0.004700,0.000000,0.000000,0.000000,0.021800,0.001000,0,12853,573867,0,0,0
rev_s8,settled,126,30.675300,32.599518,0.500000,0.500000,0.041000,0.002600,0.000000,0.000000,0.000000,0.011700,0.000500,0,12853,573867,0,0,0
rev_s8,settled,127,16.121600,62.028583,0.500000,0.500000,0.041900,0.002500,0.000000,0.000000,0.000000,0.010700,0.000600,0,12853,573867,0,0,0
rev_s8,settled,128,31.355900,31.891925,0.500000,0.500000,0.086100,0.004900,0.000000,0.000000,0.000000,0.021900,0.000900,0,12853,573867,0,0,0
rev_s8,settled,129,30.209400,33.102279,0.500000,0.500000,0.052100,0.002600,0.000000,0.000000,0.000000,0.011200,0.000500,0,12853,573867,0,0,0
rev_s8,settled,130,31.533400,31.712407,0.500000,0.500000,0.042400,0.002600,0.000000,0.000000,0.000000,0.011100,0.000500,0,12853,573867,0,0,0
rev_s8,settled,131,30.726600,32.545091,0.500000,0.500000,0.039500,0.002600,0.000000,0.000000,0.000000,0.010900,0.000500,0,12853,573867,0,0,0
rev_s8,settled,132,30.709400,32.563319,0.500000,0.500000,0.043000,0.002500,0.000000,0.000000,0.000000,0.011200,0.000500,0,12853,573867,0,0,0
rev_s8,settled,133,30.441400,32.850000,0.500000,0.500000,0.080400,0.004900,0.000000,0.000000,0.000000,0.021000,0.001000,0,12853,573867,0,0,0
rev_s8,settled,134,31.068100,32.187356,0.500000,0.500000,0.053500,0.003100,0.000000,0.000000,0.000000,0.011900,0.000600,0,12853,573867,0,0,0
rev_s8,settled,135,15.940200,62.734470,0.500000,0.500000,0.075400,0.004100,0.000000,0.000000,0.000000,0.016100,0.000700,0,12853,573867,0,0,0
rev_s8,settled,136,16.077800,62.197564,0.500000,0.500000,0.050100,0.003100,0.000000,0.000000,0.000000,0.011500,0.000500,0,12853,573867,0,0,0
rev_s8,settled,137,30.693000,32.580719,0.500000,0.500000,0.043200,0.002700,0.000000,0.000000,0.000000,0.011000,0.000600,0,12853,573867,0,0,0
rev_s8,settled,138,31.288400,31.960727,0.500000,0.500000,0.055100,0.002600,0.000000,0.000000,0.000000,0.011500,0.000400,0,12853,573867,0,0,0
rev_s8,settled,139,31.075900,32.179277,0.500000,0.500000,0.077800,0.004800,0.000000,0.000000,0.000000,0.021400,0.000900,0,12853,573867,0,0,0
rev_s8,settled,140,31.352800,31.895078,0.500000,0.500000,0.641700,0.002500,0.000000,0.000000,0.000000,0.009100,0.000600,0,12853,573867,0,0,0
rev_s8,settled,141,30.758400,32.511444,0.500000,0.500000,0.071700,0.002600,0.000000,0.000000,0.000000,0.011300,0.000500,0,12853,573867,0,0,0
rev_s8,settled,142,30.497100,32.790003,0.500000,0.500000,0.080600,0.004900,0.000000,0.000000,0.000000,0.021800,0.001000,0,12853,573867,0,0,0
rev_s8,settled,143,31.496300,31.749761,0.500000,0.500000,0.078400,0.004800,0.000000,0.000000,0.000000,0.021500,0.000900,0,12853,573867,0,0,0
rev_s8,settled,144,30.596900,32.683050,0.500000,0.500000,0.080600,0.004800,0.000000,0.000000,0.000000,0.021500,0.000900,0,12853,573867,0,0,0
rev_s8,settled,145,30.477400,32.811198,0.500000,0.500000,0.041300,0.002600,0.000000,0.000000,0.000000,0.011200,0.000600,0,12853,573867,0,0,0
rev_s8,settled,146,30.594700,32.685400,0.500000,0.500000,0.053400,0.002700,0.000000,0.000000,0.000000,0.010700,0.000500,0,12853,573867,0,0,0
rev_s8,settled,147,31.200900,32.050358,0.500000,0.500000,0.058000,0.003500,0.000000,0.000000,0.000000,0.013100,0.001000,0,12853,573867,0,0,0
rev_s8,settled,148,17.984800,55.602509,0.500000,0.500000,0.040300,0.002400,0.000000,0.000000,0.000000,0.009300,0.000400,0,12853,573867,0,0,0
rev_s8,settled,149,27.420400,36.469198,0.500000,0.500000,0.093900,0.005300,0.000000,0.000000,0.000000,0.034200,0.001000,0,12853,573867,0,0,0
rev_s8,settled,150,30.548100,32.735260,0.500000,0.500000,0.042900,0.002700,0.000000,0.000000,0.000000,0.010800,0.000500,0,12853,573867,0,0,210825216
rev_s8,settled,151,30.855200,32.409448,0.500000,0.500000,0.044600,0.002700,0.000000,0.000000,0.000000,0.012100,0.000600,0,12853,573867,0,0,0
rev_s8,settled,152,31.024500,32.232590,0.500000,0.500000,0.377100,0.004900,0.000000,0.000000,0.000000,0.021400,0.001000,0,12853,573867,0,0,0
rev_s8,settled,153,30.525500,32.759496,0.500000,0.500000,0.041600,0.002600,0.000000,0.000000,0.000000,0.011600,0.000600,0,12853,573867,0,0,0
rev_s8,settled,154,31.128700,32.124695,0.500000,0.500000,0.060100,0.003300,0.000000,0.000000,0.000000,0.014800,0.000700,0,12853,573867,0,0,0
rev_s8,settled,155,30.823200,32.443095,0.500000,0.500000,0.054200,0.002700,0.000000,0.000000,0.000000,0.011900,0.000600,0,12853,573867,0,0,0
rev_s8,settled,156,30.850100,32.414806,0.500000,0.500000,0.040800,0.002800,0.000000,0.000000,0.000000,0.011800,0.000700,0,12853,573867,0,0,0
rev_s8,settled,157,21.662200,46.163363,0.500000,0.500000,0.086000,0.002700,0.000000,0.000000,0.000000,0.028700,0.000600,0,12853,573867,0,0,0
rev_s8,settled,158,30.414600,32.878946,0.500000,0.500000,0.078700,0.004900,0.000000,0.000000,0.000000,0.021600,0.000900,0,12853,573867,0,0,0
rev_s8,settled,159,31.335000,31.913196,0.500000,0.500000,0.284000,0.004700,0.000000,0.000000,0.000000,0.021800,0.000900,0,12853,573867,0,0,0
rev_s8,settled,160,30.955800,32.304124,0.500000,0.500000,0.039500,0.002600,0.000000,0.000000,0.000000,0.010700,0.000600,0,12853,573867,0,0,0
rev_s8,settled,161,32.208500,31.047705,0.500000,0.500000,0.080800,0.004800,0.000000,0.000000,0.000000,0.021400,0.001000,0,12853,573867,0,0,0
rev_s8,settled,162,30.944000,32.316443,0.500000,0.500000,0.081000,0.004900,0.000000,0.000000,0.000000,0.021600,0.001000,0,12853,573867,0,0,0
rev_s8,settled,163,30.948300,32.311953,0.500000,0.500000,0.052200,0.002700,0.000000,0.000000,0.000000,0.011000,0.000600,0,12853,573867,0,0,0
rev_s8,settled,164,30.358000,32.940246,0.500000,0.500000,0.081400,0.004800,0.000000,0.000000,0.000000,0.021500,0.000900,0,12853,573867,0,0,0
rev_s8,settled,165,31.483000,31.763174,0.500000,0.500000,0.093200,0.004800,0.000000,0.000000,0.000000,0.022200,0.000900,0,12853,573867,0,0,0
rev_s8,settled,166,30.588900,32.691597,0.500000,0.500000,0.043700,0.002300,0.000000,0.000000,0.000000,0.011500,0.000400,0,12853,573867,0,0,0
rev_s8,settled,167,30.995100,32.263164,0.500000,0.500000,0.043700,0.002600,0.000000,0.000000,0.000000,0.011400,0.000500,0,12853,573867,0,0,0
rev_s8,settled,168,31.645500,31.600070,0.500000,0.500000,0.054600,0.003600,0.000000,0.000000,0.000000,0.014800,0.000700,0,12853,573867,0,0,0
rev_s8,settled,169,31.049300,32.206845,0.500000,0.500000,0.047000,0.002600,0.000000,0.000000,0.000000,0.010900,0.000600,0,12853,573867,0,0,0
rev_s8,settled,170,16.217100,61.663306,0.500000,0.500000,0.071400,0.004200,0.000000,0.000000,0.000000,0.016200,0.000800,0,12853,573867,0,0,0
rev_s8,settled,171,30.250500,33.057305,0.500000,0.500000,0.091300,0.004600,0.000000,0.000000,0.000000,0.021400,0.000900,0,12853,573867,0,0,0
rev_s8,settled,172,31.327300,31.921040,0.500000,0.500000,0.097700,0.004700,0.000000,0.000000,0.000000,0.021700,0.001000,0,12853,573867,0,0,0
rev_s8,settled,173,30.357300,32.941006,0.500000,0.500000,0.079700,0.004800,0.000000,0.000000,0.000000,0.021500,0.001000,0,12853,573867,0,0,0
rev_s8,settled,174,31.173700,32.078322,0.500000,0.500000,0.076400,0.005000,0.000000,0.000000,0.000000,0.021000,0.001100,0,12853,573867,0,0,0
rev_s8,settled,175,83.677200,11.950687,0.500000,0.500000,52.254200,0.004800,0.000000,0.000000,0.000000,0.009100,0.001000,0,12853,573867,0,0,0
rev_s8,settled,176,0.309000,3236.245955,0.500000,0.500000,0.299100,0.002900,0.000000,0.000000,0.000000,0.008800,0.000900,0,12853,573867,0,0,0
rev_s8,settled,177,25.017600,39.971860,0.500000,0.500000,0.084800,0.004800,0.000000,0.000000,0.000000,0.028800,0.000900,0,12853,573867,0,0,0
rev_s8,settled,178,30.576200,32.705176,0.500000,0.500000,0.081000,0.004600,0.000000,0.000000,0.000000,0.021600,0.000900,0,12853,573867,0,0,0
rev_s8,settled,179,30.891800,32.371050,0.500000,0.500000,0.057200,0.002700,0.000000,0.000000,0.000000,0.011300,0.000500,0,12853,573867,0,0,0
rev_s7,settled,0,30.691300,32.582523,0.500000,0.500000,0.068400,0.005200,0.000000,0.000000,0.000000,0.011800,0.001200,0,12853,573867,0,0,210825216
rev_s7,settled,1,30.387700,32.908052,0.500000,0.500000,0.041300,0.003400,0.000000,0.000000,0.000000,0.011500,0.001200,0,12853,573867,0,0,0
rev_s7,settled,2,30.460500,32.829402,0.500000,0.500000,0.078300,0.006100,0.000000,0.000000,0.000000,0.021400,0.002200,0,12853,573867,0,0,0
rev_s7,settled,3,30.517800,32.767762,0.500000,0.500000,0.103800,0.006100,0.000000,0.000000,0.000000,0.021500,0.002200,0,12853,573867,0,0,0
rev_s7,settled,4,16.026500,62.396656,0.500000,0.500000,0.040700,0.003200,0.000000,0.000000,0.000000,0.010700,0.001200,0,12853,573867,0,0,0
rev_s7,settled,5,30.401900,32.892681,0.500000,0.500000,0.052700,0.003200,0.000000,0.000000,0.000000,0.011200,0.001200,0,12853,573867,0,0,0
rev_s7,settled,6,16.143400,61.944820,0.500000,0.500000,0.072800,0.005400,0.000000,0.000000,0.000000,0.016400,0.002000,0,12853,573867,0,0,0
rev_s7,settled,7,30.513500,32.772379,0.500000,0.500000,0.087100,0.005900,0.000000,0.000000,0.000000,0.019000,0.002300,0,12853,573867,0,0,0
rev_s7,settled,8,30.884500,32.378701,0.500000,0.500000,0.577300,0.003300,0.000000,0.000000,0.000000,0.008800,0.001200,0,12853,573867,0,0,0
rev_s7,settled,9,29.918700,33.423912,0.500000,0.500000,0.091400,0.003300,0.000000,0.000000,0.000000,0.011700,0.001300,0,12853,573867,0,0,0
rev_s7,settled,10,30.908800,32.353246,0.500000,0.500000,0.043000,0.003200,0.000000,0.000000,0.000000,0.011300,0.001300,0,12853,573867,0,0,0
rev_s7,settled,11,45.589000,21.935116,0.500000,0.500000,0.044000,0.003300,0.000000,0.000000,0.000000,0.011500,0.001300,0,12853,573867,0,0,0
rev_s7,settled,12,31.117600,32.136154,0.500000,0.500000,0.069600,0.003200,0.000000,0.000000,0.000000,0.011400,0.001300,0,12853,573867,0,0,0
rev_s7,settled,13,26.932100,37.130413,0.500000,0.500000,0.039200,0.004000,0.000000,0.000000,0.000000,0.010600,0.001600,0,12853,573867,0,0,0
rev_s7,settled,14,19.876500,50.310668,0.500000,0.500000,0.042900,0.003700,0.000000,0.000000,0.000000,0.012100,0.001500,0,12853,573867,0,0,0
rev_s7,settled,15,30.538400,32.745658,0.500000,0.500000,0.043600,0.003600,0.000000,0.000000,0.000000,0.011300,0.001400,0,12853,573867,0,0,0
rev_s7,settled,16,30.420900,32.872137,0.500000,0.500000,0.041400,0.003800,0.000000,0.000000,0.000000,0.011600,0.001600,0,12853,573867,0,0,0
rev_s7,settled,17,30.478600,32.809906,0.500000,0.500000,0.044400,0.003400,0.000000,0.000000,0.000000,0.011000,0.001200,0,12853,573867,0,0,0
rev_s7,settled,18,30.488900,32.798822,0.500000,0.500000,0.079900,0.006000,0.000000,0.000000,0.000000,0.022500,0.002300,0,12853,573867,0,0,0
rev_s7,settled,19,16.102200,62.103315,0.500000,0.500000,0.071300,0.003000,0.000000,0.000000,0.000000,0.008600,0.001200,0,12853,573867,0,0,0
rev_s7,settled,20,30.912600,32.349269,0.500000,0.500000,0.073700,0.005900,0.000000,0.000000,0.000000,0.017000,0.002200,0,12853,573867,0,0,0
rev_s7,settled,21,30.465200,32.824337,0.500000,0.500000,0.099300,0.006000,0.000000,0.000000,0.000000,0.021700,0.002200,0,12853,573867,0,0,0
rev_s7,settled,22,30.554100,32.728832,0.500000,0.500000,0.082600,0.006000,0.000000,0.000000,0.000000,0.021700,0.002200,0,12853,573867,0,0,0
rev_s7,settled,23,30.639600,32.637502,0.500000,0.500000,0.044500,0.003300,0.000000,0.000000,0.000000,0.011500,0.001200,0,12853,573867,0,0,0
rev_s7,settled,24,31.118600,32.135122,0.500000,0.500000,0.043600,0.003200,0.000000,0.000000,0.000000,0.011700,0.001200,0,12853,573867,0,0,0
rev_s7,settled,25,31.294400,31.954599,0.500000,0.500000,0.050300,0.003400,0.000000,0.000000,0.000000,0.017800,0.001200,0,12853,573867,0,0,0
rev_s7,settled,26,31.349500,31.898435,0.500000,0.500000,0.144300,0.003200,0.000000,0.000000,0.000000,0.011500,0.001100,0,12853,573867,0,0,0
rev_s7,settled,27,31.172400,32.079660,0.500000,0.500000,0.043800,0.003200,0.000000,0.000000,0.000000,0.010900,0.001300,0,12853,573867,0,0,0
rev_s7,settled,28,31.406700,31.840340,0.500000,0.500000,0.069300,0.006100,0.000000,0.000000,0.000000,0.030900,0.002200,0,12853,573867,0,0,0
rev_s7,settled,29,30.603000,32.676535,0.500000,0.500000,0.104200,0.006100,0.000000,0.000000,0.000000,0.021400,0.002300,0,12853,573867,0,0,0
rev_s7,settled,30,30.357100,32.941223,0.500000,0.500000,0.041700,0.003300,0.000000,0.000000,0.000000,0.011500,0.001200,0,12853,573867,0,0,210825216
rev_s7,settled,31,16.287800,61.395646,0.500000,0.500000,0.079400,0.006100,0.000000,0.000000,0.000000,0.021100,0.002200,0,12853,573867,0,0,0
rev_s7,settled,32,30.622400,32.655834,0.500000,0.500000,0.083200,0.005900,0.000000,0.000000,0.000000,0.020300,0.002200,0,12853,573867,0,0,0
rev_s7,settled,33,30.465300,32.824230,0.500000,0.500000,0.085800,0.005800,0.000000,0.000000,0.000000,0.019600,0.002200,0,12853,573867,0,0,0
rev_s7,settled,34,30.610800,32.668209,0.500000,0.500000,0.042100,0.003400,0.000000,0.000000,0.000000,0.010700,0.001200,0,12853,573867,0,0,0
rev_s7,settled,35,31.491500,31.754600,0.500000,0.500000,0.094400,0.006700,0.000000,0.000000,0.000000,0.022000,0.002800,0,12853,573867,0,0,0
rev_s7,settled,36,30.316000,32.985882,0.500000,0.500000,0.085500,0.006000,0.000000,0.000000,0.000000,0.022400,0.002100,0,12853,573867,0,0,0
rev_s7,settled,37,30.451800,32.838781,0.500000,0.500000,0.055100,0.003400,0.000000,0.000000,0.000000,0.011700,0.001200,0,12853,573867,0,0,0
rev_s7,settled,38,31.243900,32.006248,0.500000,0.500000,0.083800,0.003300,0.000000,0.000000,0.000000,0.011600,0.001200,0,12853,573867,0,0,0
rev_s7,settled,39,31.188800,32.062792,0.500000,0.500000,0.119900,0.006200,0.000000,0.000000,0.000000,0.022100,0.002300,0,12853,573867,0,0,0
rev_s7,settled,40,30.381800,32.914442,0.500000,0.500000,0.084900,0.005800,0.000000,0.000000,0.000000,0.020400,0.002200,0,12853,573867,0,0,0
rev_s7,settled,41,31.177100,32.074824,0.500000,0.500000,0.041900,0.003300,0.000000,0.000000,0.000000,0.011700,0.001200,0,12853,573867,0,0,0
rev_s7,settled,42,31.677000,31.568646,0.500000,0.500000,1.267700,0.005800,0.000000,0.000000,0.000000,0.011400,0.002100,0,12853,573867,0,0,0
rev_s7,settled,43,29.261500,34.174598,0.500000,0.500000,0.088400,0.006100,0.000000,0.000000,0.000000,0.032200,0.002200,0,12853,573867,0,0,0
rev_s7,settled,44,30.609000,32.670130,0.500000,0.500000,0.088700,0.005900,0.000000,0.000000,0.000000,0.021400,0.002200,0,12853,573867,0,0,0
rev_s7,settled,45,31.521500,31.724379,0.500000,0.500000,0.112700,0.005900,0.000000,0.000000,0.000000,0.021200,0.002200,0,12853,573867,0,0,0
rev_s7,settled,46,30.329700,32.970982,0.500000,0.500000,0.130400,0.006100,0.000000,0.000000,0.000000,0.022200,0.002300,0,12853,573867,0,0,0
rev_s7,settled,47,32.051100,31.200177,0.500000,0.500000,0.084000,0.006000,0.000000,0.000000,0.000000,0.021700,0.002300,0,12853,573867,0,0,0
rev_s7,settled,48,30.645800,32.630899,0.500000,0.500000,0.041600,0.003200,0.000000,0.000000,0.000000,0.011600,0.001300,0,12853,573867,0,0,0
rev_s7,settled,49,30.835300,32.430364,0.500000,0.500000,0.082800,0.005900,0.000000,0.000000,0.000000,0.022100,0.002100,0,12853,573867,0,0,0
rev_s7,settled,50,30.378900,32.917584,0.500000,0.500000,0.082200,0.006200,0.000000,0.000000,0.000000,0.021300,0.002400,0,12853,573867,0,0,0
rev_s7,settled,51,31.294900,31.954088,0.500000,0.500000,0.073600,0.005400,0.000000,0.000000,0.000000,0.016200,0.002000,0,12853,573867,0,0,0
rev_s7,settled,52,30.411500,32.882298,0.500000,0.500000,0.077700,0.005800,0.000000,0.000000,0.000000,0.020900,0.002100,0,12853,573867,0,0,0
rev_s7,settled,53,30.482100,32.806139,0.500000,0.500000,0.080100,0.006100,0.000000,0.000000,0.000000,0.022000,0.002200,0,12853,573867,0,0,0
rev_s7,settled,54,30.934400,32.326472,0.500000,0.500000,0.052600,0.003300,0.000000,0.000000,0.000000,0.011600,0.001200,0,12853,573867,0,0,0
rev_s7,settled,55,30.444700,32.846440,0.500000,0.500000,0.097800,0.006000,0.000000,0.000000,0.000000,0.021600,0.002200,0,12853,573867,0,0,0
rev_s7,settled,56,30.617000,32.661593,0.500000,0.500000,0.042500,0.003300,0.000000,0.000000,0.000000,0.011400,0.001200,0,12853,573867,0,0,0
rev_s7,settled,57,31.434100,31.812586,0.500000,0.500000,0.088000,0.006200,0.000000,0.000000,0.000000,0.021500,0.002300,0,12853,573867,0,0,0
rev_s7,settled,58,30.713600,32.558866,0.500000,0.500000,0.044600,0.003400,0.000000,0.000000,0.000000,0.012300,0.001200,0,12853,573867,0,0,0
rev_s7,settled,59,31.511100,31.734849,0.500000,0.500000,0.081000,0.006100,0.000000,0.000000,0.000000,0.021100,0.002300,0,12853,573867,0,0,0
rev_s7,settled,60,31.171600,32.080484,0.500000,0.500000,0.100300,0.006000,0.000000,0.000000,0.000000,0.020600,0.002300,0,12853,573867,0,0,210825216
rev_s7,settled,61,30.857500,32.407032,0.500000,0.500000,0.087000,0.005900,0.000000,0.000000,0.000000,0.021500,0.002200,0,12853,573867,0,0,0
rev_s7,settled,62,31.338900,31.909225,0.500000,0.500000,0.246900,0.006100,0.000000,0.000000,0.000000,0.021900,0.002100,0,12853,573867,0,0,0
rev_s7,settled,63,15.974700,62.598985,0.500000,0.500000,0.075200,0.006200,0.000000,0.000000,0.000000,0.018900,0.002300,0,12853,573867,0,0,0
rev_s7,settled,64,30.636300,32.641017,0.500000,0.500000,0.097900,0.006200,0.000000,0.000000,0.000000,0.021800,0.002300,0,12853,573867,0,0,0
rev_s7,settled,65,30.482100,32.806139,0.500000,0.500000,0.043200,0.003400,0.000000,0.000000,0.000000,0.011700,0.001200,0,12853,573867,0,0,0
rev_s7,settled,66,16.075200,62.207624,0.500000,0.500000,0.037900,0.002900,0.000000,0.000000,0.000000,0.008600,0.001100,0,12853,573867,0,0,0
rev_s7,settled,67,30.560400,32.722085,0.500000,0.500000,0.045700,0.003300,0.000000,0.000000,0.000000,0.011700,0.001200,0,12853,573867,0,0,0
rev_s7,settled,68,16.121500,62.028968,0.500000,0.500000,0.084700,0.006100,0.000000,0.000000,0.000000,0.021900,0.002300,0,12853,573867,0,0,0
rev_s7,settled,69,31.403200,31.843889,0.500000,0.500000,0.077800,0.006100,0.000000,0.000000,0.000000,0.021600,0.002200,0,12853,573867,0,0,0
rev_s7,settled,70,16.110800,62.070164,0.500000,0.500000,0.038000,0.002900,0.000000,0.000000,0.000000,0.008700,0.001100,0,12853,573867,0,0,0
rev_s7,settled,71,30.201900,33.110500,0.500000,0.500000,0.081300,0.006000,0.000000,0.000000,0.000000,0.021100,0.002200,0,12853,573867,0,0,0
rev_s7,settled,72,30.488600,32.799145,0.500000,0.500000,0.060200,0.003200,0.000000,0.000000,0.000000,0.011700,0.001200,0,12853,573867,0,0,0
rev_s7,settled,73,30.923000,32.338389,0.500000,0.500000,0.085300,0.006100,0.000000,0.000000,0.000000,0.021700,0.002300,0,12853,573867,0,0,0
rev_s7,settled,74,30.711300,32.561305,0.500000,0.500000,0.124700,0.003300,0.000000,0.000000,0.000000,0.011500,0.001200,0,12853,573867,0,0,0
rev_s7,settled,75,30.989200,32.269307,0.500000,0.500000,0.097800,0.005800,0.000000,0.000000,0.000000,0.020900,0.002200,0,12853,573867,0,0,0
rev_s7,settled,76,16.136400,61.971691,0.500000,0.500000,0.073800,0.005500,0.000000,0.000000,0.000000,0.015200,0.002000,0,12853,573867,0,0,0
rev_s7,settled,77,30.424200,32.868572,0.500000,0.500000,0.079900,0.005900,0.000000,0.000000,0.000000,0.021500,0.002200,0,12853,573867,0,0,0
rev_s7,settled,78,31.731000,31.514922,0.500000,0.500000,0.842700,0.006000,0.000000,0.000000,0.000000,0.008800,0.002100,0,12853,573867,0,0,0
rev_s7,settled,79,29.848900,33.502072,0.500000,0.500000,0.083100,0.006200,0.000000,0.000000,0.000000,0.021500,0.002300,0,12853,573867,0,0,0
rev_s7,settled,80,31.305700,31.943065,0.500000,0.500000,0.109000,0.006100,0.000000,0.000000,0.000000,0.022200,0.002300,0,12853,573867,0,0,0
rev_s7,settled,81,31.743400,31.502612,0.500000,0.500000,0.133000,0.006800,0.000000,0.000000,0.000000,0.022500,0.002400,0,12853,573867,0,0,0
rev_s7,settled,82,31.127100,32.126346,0.500000,0.500000,0.081700,0.006000,0.000000,0.000000,0.000000,0.021700,0.002200,0,12853,573867,0,0,0
rev_s7,settled,83,30.625100,32.652955,0.500000,0.500000,0.099400,0.006100,0.000000,0.000000,0.000000,0.021900,0.002200,0,12853,573867,0,0,0
rev_s7,settled,84,31.491100,31.755004,0.500000,0.500000,0.044400,0.003200,0.000000,0.000000,0.000000,0.011400,0.001300,0,12853,573867,0,0,0
